ida_ea	name	signature	source_cpp
0x00576F70	?MoveUpTo@UIListBox@@IAEXH@Z	protected: void __thiscall UIListBox::MoveUpTo(int)	
0x00576FE0	?MoveDownTo@UIListBox@@IAEXH@Z	protected: void __thiscall UIListBox::MoveDownTo(int)	
0x00577050	?SetScrollBarQuad@UIListBox@@QAEXW4EScrollQuads@1@PAVPanelQuad@@@Z	public: void __thiscall UIListBox::SetScrollBarQuad(enum UIListBox::EScrollQuads,class PanelQuad *)	
0x005770B0	?FormatForSplitScreen@UIListBox@@QAEXHH@Z	public: void __thiscall UIListBox::FormatForSplitScreen(int,int)	
0x005770C0	?FormatForWidescreen@UIListBox@@QAEX_NM@Z	public: void __thiscall UIListBox::FormatForWidescreen(bool,float)	
0x005770D0	?ApplyStubOptions@StubData@@QAEXXZ	public: void __thiscall StubData::ApplyStubOptions(void)	
0x005771D0	?Draw3DScreenSpace@IGOFrontEnd@@QAEXXZ	public: void __thiscall IGOFrontEnd::Draw3DScreenSpace(void)	
0x00577200	?UpdateWidescreen@IGOFrontEnd@@UAEX_N@Z	public: virtual void __thiscall IGOFrontEnd::UpdateWidescreen(bool)	
0x00577420	?FindKeyBindings@IGOFrontEnd@@QAEXXZ	public: void __thiscall IGOFrontEnd::FindKeyBindings(void)	
0x005775A0	?SetFuse@IGOFrontEnd@@QAEXMMH@Z	public: void __thiscall IGOFrontEnd::SetFuse(float,float,int)	
0x005775D0	?UpdateSplitScreen@IGOStanceWidget@@UAEXHH@Z	public: virtual void __thiscall IGOStanceWidget::UpdateSplitScreen(int,int)	
0x00577660	?UpdateSplitScreen@IGORaiseFlagWidget@@UAEXHH@Z	public: virtual void __thiscall IGORaiseFlagWidget::UpdateSplitScreen(int,int)	
0x005776A0	?Update@IGOTimerWidget@@UAEXM@Z	public: virtual void __thiscall IGOTimerWidget::Update(float)	
0x005777D0	?UpdateSplitScreen@IGOInGameScoreWidget@@UAEXHH@Z	public: virtual void __thiscall IGOInGameScoreWidget::UpdateSplitScreen(int,int)	
0x00577840	?UpdateSplitScreen@IGOAmmoWidget@@UAEXHH@Z	public: virtual void __thiscall IGOAmmoWidget::UpdateSplitScreen(int,int)	
0x005778A0	?UpdateSplitScreen@IGOGrenadeWidget@@UAEXHH@Z	public: virtual void __thiscall IGOGrenadeWidget::UpdateSplitScreen(int,int)	
0x00577980	?UpdateSplitScreen@IGOWeaponNameWidget@@UAEXHH@Z	public: virtual void __thiscall IGOWeaponNameWidget::UpdateSplitScreen(int,int)	
0x005779C0	??0IGOActionHintWidget@@QAE@H@Z	public: __thiscall IGOActionHintWidget::IGOActionHintWidget(int)	
0x00577A70	?UpdateSplitScreen@IGOTankLoadingWidget@@UAEXHH@Z	public: virtual void __thiscall IGOTankLoadingWidget::UpdateSplitScreen(int,int)	
0x00577AB0	?UpdateSplitScreen@IGORankWidget@@UAEXHH@Z	public: virtual void __thiscall IGORankWidget::UpdateSplitScreen(int,int)	
0x00577B40	?UpdateSplitScreen@IGOSpecialWeaponWidget@@UAEXHH@Z	public: virtual void __thiscall IGOSpecialWeaponWidget::UpdateSplitScreen(int,int)	
0x00577B90	??1IGOWarStatusWidget@@UAE@XZ	public: virtual __thiscall IGOWarStatusWidget::~IGOWarStatusWidget(void)	
0x00577FC0	?UpdateSplitScreen@IGOWarStatusWidget@@UAEXHH@Z	public: virtual void __thiscall IGOWarStatusWidget::UpdateSplitScreen(int,int)	
0x005782A0	?UpdateSplitScreen@IGOTankIconWidget@@UAEXHH@Z	public: virtual void __thiscall IGOTankIconWidget::UpdateSplitScreen(int,int)	
0x005783F0	??0IGOCompassWidget@@QAE@H@Z	public: __thiscall IGOCompassWidget::IGOCompassWidget(int)	
0x00578580	?UpdateCompassRotation@IGOCompassWidget@@QAEXXZ	public: void __thiscall IGOCompassWidget::UpdateCompassRotation(void)	
0x00578800	?CheckpointRestart@IGOCompassWidget@@QAEXXZ	public: void __thiscall IGOCompassWidget::CheckpointRestart(void)	
0x00578820	?CalculateMapObjectABS@IGOCompassWidget@@AAEXPAVIGOMapObject@@MMM_N@Z	private: void __thiscall IGOCompassWidget::CalculateMapObjectABS(class IGOMapObject *,float,float,float,bool)	
0x005789A0	?Update@IGOJeepMapWidget@@UAEXM@Z	public: virtual void __thiscall IGOJeepMapWidget::Update(float)	
0x00578AD0	?Update@IGOHintWidget@@UAEXM@Z	public: virtual void __thiscall IGOHintWidget::Update(float)	
0x005792B0	?UpdateSplitScreen@IGOHintWidget@@UAEXHH@Z	public: virtual void __thiscall IGOHintWidget::UpdateSplitScreen(int,int)	
0x00579310	??0IGOGrenadeIndicator@@QAE@H@Z	public: __thiscall IGOGrenadeIndicator::IGOGrenadeIndicator(int)	
0x005793A0	?DrawGrenade@IGOGrenadeIndicator@@QAEXPBVEntity@@@Z	public: void __thiscall IGOGrenadeIndicator::DrawGrenade(class Entity const *)	
0x00579530	?UpdateWidescreen@IGOVoipList@@UAEX_NM@Z	public: virtual void __thiscall IGOVoipList::UpdateWidescreen(bool,float)	
0x00579540	?UpdateSplitScreen@IGOVoipList@@UAEXHH@Z	public: virtual void __thiscall IGOVoipList::UpdateSplitScreen(int,int)	
0x00579550	?AddPQSection@PanelQuadSection@@QAEXQAUvector@Broc@@0QAVcolor32@@M@Z	public: void __thiscall PanelQuadSection::AddPQSection(struct Broc::vector * const,struct Broc::vector * const,class color32 * const,float)	
0x00579610	?Mask@PanelQuadSection@@QAEXMW4mask_type@@MM@Z	public: void __thiscall PanelQuadSection::Mask(float,enum mask_type,float,float)	
0x00579800	?SetColorNAVert@PanelQuadSection@@QAEXHVcolor32@@@Z	public: void __thiscall PanelQuadSection::SetColorNAVert(int,class color32)	
0x00579840	?SetAlphaVert@PanelQuadSection@@QAEXHM@Z	public: void __thiscall PanelQuadSection::SetAlphaVert(int,float)	
0x005798A0	?SetVisibility@PanelQuadSection@@QAEXHM@Z	public: void __thiscall PanelQuadSection::SetVisibility(int,float)	
0x00579900	?GetColor@PanelQuadSection@@QAE?AVcolor32@@H@Z	public: class color32 __thiscall PanelQuadSection::GetColor(int)	
0x00579930	?Fatten@PanelQuadSection@@QAEXM@Z	public: void __thiscall PanelQuadSection::Fatten(float)	
0x005799E0	?InstanceFrom@PanelQuad@@UAEXPBV1@@Z	public: virtual void __thiscall PanelQuad::InstanceFrom(class PanelQuad const *)	
0x00579BC0	?Draw@PanelQuad@@UAEXXZ	public: virtual void __thiscall PanelQuad::Draw(void)	
0x00579C40	?Mask@PanelQuad@@QAEXMW4mask_type@@M@Z	public: void __thiscall PanelQuad::Mask(float,enum mask_type,float)	
0x00579D40	?Rotate@PanelQuad@@UAEXMMM_N@Z	public: virtual void __thiscall PanelQuad::Rotate(float,float,float,bool)	
0x00579E70	?Scale@PanelQuad@@UAEXMMMM_N@Z	public: virtual void __thiscall PanelQuad::Scale(float,float,float,float,bool)	
0x0057A050	?ScaleAbsoluteCenter@PanelQuad@@UAEXMM@Z	public: virtual void __thiscall PanelQuad::ScaleAbsoluteCenter(float,float)	
0x0057A170	?SetTexture@PanelQuad@@UAEXPAUnglTexture@@@Z	public: virtual void __thiscall PanelQuad::SetTexture(struct nglTexture *)	
0x0057A1F0	?SetColor@PanelQuad@@UAEXVcolor32@@@Z	public: virtual void __thiscall PanelQuad::SetColor(class color32)	
0x0057A2B0	?SetColorNA@PanelQuad@@UAEXVcolor32@@@Z	public: virtual void __thiscall PanelQuad::SetColorNA(class color32)	
0x0057A370	?SetAlpha@PanelQuad@@UAEXM@Z	public: virtual void __thiscall PanelQuad::SetAlpha(float)	
0x0057A450	?SetVisibility@PanelQuad@@UAEXM@Z	public: virtual void __thiscall PanelQuad::SetVisibility(float)	
0x0057A530	?SetZvalueAbs@PanelQuad@@UAEXM@Z	public: virtual void __thiscall PanelQuad::SetZvalueAbs(float)	
0x0057A5C0	?GetPos@PanelQuad@@UAEXQAM0@Z	public: virtual void __thiscall PanelQuad::GetPos(float * const,float * const)	
0x0057A6A0	?Shift@PanelQuad@@UAEXMM@Z	public: virtual void __thiscall PanelQuad::Shift(float,float)	
0x0057A7E0	?ShiftXYInitial@PanelQuad@@UAEXMM@Z	public: virtual void __thiscall PanelQuad::ShiftXYInitial(float,float)	
0x0057A8A0	?SetXYInitialToCurrentPos@PanelQuad@@UAEXXZ	public: virtual void __thiscall PanelQuad::SetXYInitialToCurrentPos(void)	
0x0057A940	?FormatForSplitScreen@PanelQuad@@QAEXHH@Z	public: void __thiscall PanelQuad::FormatForSplitScreen(int,int)	
0x0057A9C0	?MoveForSplitScreen@PanelQuad@@QAEXHH@Z	public: void __thiscall PanelQuad::MoveForSplitScreen(int,int)	
0x0057AA40	?FattenMeForWidescreen@PanelQuad@@QAEX_NM@Z	public: void __thiscall PanelQuad::FattenMeForWidescreen(bool,float)	
0x0057AB70	?Animate@PanelQuad@@MAEXPAVMat43@math@@M@Z	protected: virtual void __thiscall PanelQuad::Animate(class math::Mat43 *,float)	
0x0057AC40	?GetMax@PanelQuad@@QAE?AUvector@Broc@@XZ	public: struct Broc::vector __thiscall PanelQuad::GetMax(void)	
0x0057AF20	?GetMin@PanelQuad@@QAE?AUvector@Broc@@XZ	public: struct Broc::vector __thiscall PanelQuad::GetMin(void)	
0x0057B200	?GetInitialMax@PanelQuad@@QAE?AUvector@Broc@@XZ	public: struct Broc::vector __thiscall PanelQuad::GetInitialMax(void)	
0x0057B490	?GetInitialMin@PanelQuad@@QAE?AUvector@Broc@@XZ	public: struct Broc::vector __thiscall PanelQuad::GetInitialMin(void)	
0x0057B730	?PostUnmashFixup@PanelFile@@QAEXW4panel_layer@@@Z	public: void __thiscall PanelFile::PostUnmashFixup(enum panel_layer)	
0x0057B900	?Draw@PanelFile@@QAEXXZ	public: void __thiscall PanelFile::Draw(void)	
0x0057BA40	?Update@PanelFile@@QAEXM@Z	public: void __thiscall PanelFile::Update(float)	
0x0057BAC0	?UpdateWidescreen@PanelFile@@QAEX_NM@Z	public: void __thiscall PanelFile::UpdateWidescreen(bool,float)	
0x0057BBB0	?UpdateSplitScreen@PanelFile@@QAEXHH@Z	public: void __thiscall PanelFile::UpdateSplitScreen(int,int)	
0x0057BCB0	?MoveSplitScreen@PanelFile@@QAEXHH@Z	public: void __thiscall PanelFile::MoveSplitScreen(int,int)	
0x0057BDB0	?GetTextPointer@PanelFile@@QAEPAVFEText@@PBD@Z	public: class FEText * __thiscall PanelFile::GetTextPointer(char const *)	
0x0057BEE0	?ReadPanelMaterial@PanelFile@@QAEXAAVPanelMaterial@@PAEAAH@Z	public: void __thiscall PanelFile::ReadPanelMaterial(class PanelMaterial &,unsigned char *,int &)	
