ida_ea	va	name	signature	family
0x00588180	0x00977680	?SelectRow@UIListBox@@IAEXXZ	protected: void __thiscall UIListBox::SelectRow(void)	shell.o
0x00588220	0x00977720	?RestoreHighlightRowColor@UIHighlightListBox@@IAEXXZ	protected: void __thiscall UIHighlightListBox::RestoreHighlightRowColor(void)	shell.o
0x005882F0	0x009777F0	?ColorHighlightRow@UIHighlightListBox@@IAEXXZ	protected: void __thiscall UIHighlightListBox::ColorHighlightRow(void)	shell.o
0x00588390	0x00977890	?SetEntryColor@UIHighlightListBox@@QAEXHHVcolor32@@0@Z	public: void __thiscall UIHighlightListBox::SetEntryColor(int,int,class color32,class color32)	shell.o
0x00588400	0x00977900	?SetPlayerID@UIPlayerListBox@@QAEXHH@Z	public: void __thiscall UIPlayerListBox::SetPlayerID(int,int)	shell.o
0x00588480	0x00977980	?SetPlayerXUID@UIPlayerListBox@@QAEXHU_XUID@@@Z	public: void __thiscall UIPlayerListBox::SetPlayerXUID(int,struct _XUID)	shell.o
0x00588510	0x00977A10	?Update@IGOAmmoWidget@@UAEXM@Z	public: virtual void __thiscall IGOAmmoWidget::Update(float)	shell.o
0x00588920	0x00977E20	?GetPlayersTank@@YA?AV?$DbLinkedHandle@VEntityHandleDb@@VEntity@@@@XZ	class DbLinkedHandle<class EntityHandleDb,class Entity> __cdecl GetPlayersTank(void)	shell.o
0x00588A30	0x00977F30	?Update@IGOTankHealthWidget@@UAEXM@Z	public: virtual void __thiscall IGOTankHealthWidget::Update(float)	shell.o
0x00588AF0	0x00977FF0	?Update@IGOTankLoadingWidget@@UAEXM@Z	public: virtual void __thiscall IGOTankLoadingWidget::Update(float)	shell.o
0x00588B40	0x00978040	?Update@IGOTankReticleWidget@@UAEXM@Z	public: virtual void __thiscall IGOTankReticleWidget::Update(float)	shell.o
0x00588C90	0x00978190	?Draw@IGOWarStatusWidget@@UAEXXZ	public: virtual void __thiscall IGOWarStatusWidget::Draw(void)	shell.o
0x00588DF0	0x009782F0	?Update@IGOTankIconWidget@@UAEXM@Z	public: virtual void __thiscall IGOTankIconWidget::Update(float)	shell.o
0x005890A0	0x009785A0	?UpdateFriendlies@IGOCompassWidget@@AAEXXZ	private: void __thiscall IGOCompassWidget::UpdateFriendlies(void)	shell.o
0x005895F0	0x00978AF0	?UpdateEnemies@IGOCompassWidget@@AAEXXZ	private: void __thiscall IGOCompassWidget::UpdateEnemies(void)	shell.o
0x00589880	0x00978D80	?UpdateObjectives@IGOCompassWidget@@AAEXXZ	private: void __thiscall IGOCompassWidget::UpdateObjectives(void)	shell.o
0x00589AD0	0x00978FD0	?UpdateTanks@IGOCompassWidget@@AAEXXZ	private: void __thiscall IGOCompassWidget::UpdateTanks(void)	shell.o
0x00589F40	0x00979440	?DrawVehcile@IGOCompassWidget@@AAEXXZ	private: void __thiscall IGOCompassWidget::DrawVehcile(void)	shell.o
0x0058A020	0x00979520	?UpdateObjectivesABS@IGOCompassWidget@@AAEXXZ	private: void __thiscall IGOCompassWidget::UpdateObjectivesABS(void)	shell.o
0x0058A230	0x00979730	?UpdateEnemiesABS@IGOCompassWidget@@AAEXXZ	private: void __thiscall IGOCompassWidget::UpdateEnemiesABS(void)	shell.o
0x0058A4F0	0x009799F0	?UpdateTanksABS@IGOCompassWidget@@AAEXXZ	private: void __thiscall IGOCompassWidget::UpdateTanksABS(void)	shell.o
0x0058A9A0	0x00979EA0	?Update@IGOGrenadeIndicator@@UAEXM@Z	public: virtual void __thiscall IGOGrenadeIndicator::Update(float)	shell.o
0x0058AAA0	0x00979FA0	?Draw@IGOGrenadeIndicator@@UAEXXZ	public: virtual void __thiscall IGOGrenadeIndicator::Draw(void)	shell.o
0x0058ABE0	0x0097A0E0	?AddActiveGrenade@IGOGrenadeIndicator@@QAEXPBVEntity@@@Z	public: void __thiscall IGOGrenadeIndicator::AddActiveGrenade(class Entity const *)	shell.o
0x0058AC90	0x0097A190	?Update@IGOHeadIcons@@UAEXM@Z	public: virtual void __thiscall IGOHeadIcons::Update(float)	shell.o
0x0058B070	0x0097A570	?Draw@IGOHeadIcons@@UAEXXZ	public: virtual void __thiscall IGOHeadIcons::Draw(void)	shell.o
0x0058B680	0x0097AB80	?Update@IGOVoipList@@UAEXM@Z	public: virtual void __thiscall IGOVoipList::Update(float)	shell.o
