index	status	map_line
114	PORTED	0002:0040feb0 ?Act@apsSpawnOnDeathAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z 00BFF3B0 f apsSuppliedActions.o
115	PORTED	0002:004100e0 ?Act@apsTrajectoryAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z 00BFF5E0 f apsSuppliedActions.o
116	PORTED	0002:00410540 ??0?$apsParameter@M@@QAE@W4apsEPFDField@@ABVapsPFD@@PAE@Z 00BFFA40 f i apsSuppliedActions.o
117	PORTED	0002:004105a0 ?GetVal@?$apsParameter@M@@QBEAAMXZ 00BFFAA0 f i apsSuppliedActions.o
118	PORTED	0002:004105b0 ?Increment@?$apsParameter@M@@QAEXXZ 00BFFAB0 f i apsSuppliedActions.o
119	PORTED	0002:004105c0 ?AtEnd@?$apsParameter@M@@QBEIPAE@Z 00BFFAC0 f i apsSuppliedActions.o
120	PORTED	0002:004105e0 ??0?$apsParameter@UPacked@Dir3@math@@@@QAE@W4apsEPFDField@@ABVapsPFD@@PAE@Z 00BFFAE0 f i apsSuppliedActions.o
121	PORTED	0002:00410640 ?GetVal@?$apsParameter@UPacked@Dir3@math@@@@QBEAAUPacked@Dir3@math@@XZ 00BFFB40 f i apsSuppliedActions.o
122	PORTED	0002:00410650 ?Increment@?$apsParameter@UPacked@Dir3@math@@@@QAEXXZ 00BFFB50 f i apsSuppliedActions.o
123	PORTED	0002:00410660 ?AtEnd@?$apsParameter@UPacked@Dir3@math@@@@QBEIPAE@Z 00BFFB60 f i apsSuppliedActions.o
124	PORTED	0002:00410680 ?GetParamAddr@apsAction@@QBEPAXH@Z 00BFFB80 f i apsSuppliedActions.o
125	PORTED	0002:004106d0 ?GetDomain@apsAction@@QAEPAVapsDomain@@H@Z 00BFFBD0 f i apsSuppliedActions.o
