ida_ea	name	signature	source_cpp
0x0070BD00	?get_all_collisions@ragdoll_collision_callback@@QAEXXZ	public: void __thiscall ragdoll_collision_callback::get_all_collisions(void)	
0x0070C080	?unpause_physics@rb_vehicle@@QAEXXZ	public: void __thiscall rb_vehicle::unpause_physics(void)	
0x0070C0A0	?start_path@rb_vehicle@@QAEXH@Z	public: void __thiscall rb_vehicle::start_path(int)	
0x0070C350	?teleport@rb_vehicle@@QAEXABUvector@Broc@@PBU23@@Z	public: void __thiscall rb_vehicle::teleport(struct Broc::vector const &,struct Broc::vector const *)	
0x0070C530	?UpdateControls@RBVehicleController@@QAEXAAVrb_vehicle@@@Z	public: void __thiscall RBVehicleController::UpdateControls(class rb_vehicle &)	
0x0070C8C0	?prop_system_collision_process@@YAXXZ	void __cdecl prop_system_collision_process(void)	
0x0070C8D0	?do_all_biped_system_collision_callback@@YAXXZ	void __cdecl do_all_biped_system_collision_callback(void)	
0x0070C910	?teleport@rb_vehicle@@QAEXABVPosition3@math@@PBV23@@Z	public: void __thiscall rb_vehicle::teleport(class math::Position3 const &,class math::Position3 const *)	
0x0070CA40	?_update_prolog@rb_vehicle@@AAEXM@Z	private: void __thiscall rb_vehicle::_update_prolog(float)	
0x0070CF60	?frame_prolog_all_systems@rb_vehicle@@SAXM@Z	public: static void __cdecl rb_vehicle::frame_prolog_all_systems(float)	
0x0070CFA0	?physics_collision_callback@@YAXXZ	void __cdecl physics_collision_callback(void)	
0x0070CFE0	?PhysInit@@YAXXZ	void __cdecl PhysInit(void)	
0x0070D080	?destroy_bp_sys@biped_phys_info@@QAEX_N@Z	public: void __thiscall biped_phys_info::destroy_bp_sys(bool)	
0x0070D0D0	?StopPhysics@@YAXPAVEntity@@@Z	void __cdecl StopPhysics(class Entity *)	
0x0070D140	??1biped_phys_info@@QAE@XZ	public: __thiscall biped_phys_info::~biped_phys_info(void)	
0x0070D160	?epilog_frame_advance@biped_phys_info@@QAEXM@Z	public: void __thiscall biped_phys_info::epilog_frame_advance(float)	
0x0070D210	?epilog_frame_advance_all@biped_phys_info@@SAXM@Z	public: static void __cdecl biped_phys_info::epilog_frame_advance_all(float)	
0x0070D250	?UpdateRigidBody@@YAXM@Z	void __cdecl UpdateRigidBody(float)	
0x0070D300	?create_biped_phys_info@@YAPAVbiped_phys_info@@PAVEntity@@@Z	class biped_phys_info * __cdecl create_biped_phys_info(class Entity *)	
0x0070D350	?destroy_biped_phys_info@@YAXPAVbiped_phys_info@@@Z	void __cdecl destroy_biped_phys_info(class biped_phys_info *)	
0x0070D380	?ApplyPhysics@@YAXPAVEntity@@ABVPosition3@math@@ABVDir3@3@M_NW4hitLocation_t@@@Z	void __cdecl ApplyPhysics(class Entity *,class math::Position3 const &,class math::Dir3 const &,float,bool,enum hitLocation_t)	
0x0070D870	?ThrowPiece@Destructible@@QAEXPAVEntity@@MABVPosition3@math@@1_N@Z	public: void __thiscall Destructible::ThrowPiece(class Entity *,float,class math::Position3 const &,class math::Position3 const &,bool)	
0x0070D930	?DoDamage@Destructible@@QAE_NPAVEntity@@MABVPosition3@math@@ABVDir3@4@H_N@Z	public: bool __thiscall Destructible::DoDamage(class Entity *,float,class math::Position3 const &,class math::Dir3 const &,int,bool)	
0x0070EF20	?FN_HangEntity@@YAXXZ	void __cdecl FN_HangEntity(void)	
