ida_ea	va	name	signature	family
0x004493B0	0x008388B0	?SP_info_player_start@@YAXPAVEntity@@@Z	void __cdecl SP_info_player_start(class Entity *)	g.o
0x00449410	0x00838910	?SP_intermission@@YAXPAVEntity@@@Z	void __cdecl SP_intermission(class Entity *)	g.o
0x00449440	0x00838940	?SP_deathmatch@@YAXPAVEntity@@@Z	void __cdecl SP_deathmatch(class Entity *)	g.o
0x00449490	0x00838990	?SP_teamdeathmatch@@YAXPAVEntity@@@Z	void __cdecl SP_teamdeathmatch(class Entity *)	g.o
0x004494E0	0x008389E0	?SP_ctf_allies_primary@@YAXPAVEntity@@@Z	void __cdecl SP_ctf_allies_primary(class Entity *)	g.o
0x00449530	0x00838A30	?SP_ctf_allies_secondary@@YAXPAVEntity@@@Z	void __cdecl SP_ctf_allies_secondary(class Entity *)	g.o
0x00449580	0x00838A80	?SP_ctf_axis_primary@@YAXPAVEntity@@@Z	void __cdecl SP_ctf_axis_primary(class Entity *)	g.o
0x004495D0	0x00838AD0	?SP_ctf_axis_secondary@@YAXPAVEntity@@@Z	void __cdecl SP_ctf_axis_secondary(class Entity *)	g.o
0x00449620	0x00838B20	?SP_hq_allies_primary@@YAXPAVEntity@@@Z	void __cdecl SP_hq_allies_primary(class Entity *)	g.o
0x00449670	0x00838B70	?SP_hq_allies_secondary@@YAXPAVEntity@@@Z	void __cdecl SP_hq_allies_secondary(class Entity *)	g.o
0x004496C0	0x00838BC0	?SP_hq_axis_primary@@YAXPAVEntity@@@Z	void __cdecl SP_hq_axis_primary(class Entity *)	g.o
0x00449710	0x00838C10	?SP_hq_axis_secondary@@YAXPAVEntity@@@Z	void __cdecl SP_hq_axis_secondary(class Entity *)	g.o
0x00449760	0x00838C60	?HQ_Point@@YAXPAVEntity@@@Z	void __cdecl HQ_Point(class Entity *)	g.o
0x004497B0	0x00838CB0	?SP_single_ctf_allies@@YAXPAVEntity@@@Z	void __cdecl SP_single_ctf_allies(class Entity *)	g.o
0x00449800	0x00838D00	?SP_single_ctf_axis@@YAXPAVEntity@@@Z	void __cdecl SP_single_ctf_axis(class Entity *)	g.o
0x00449850	0x00838D50	?SP_dom_allies@@YAXPAVEntity@@@Z	void __cdecl SP_dom_allies(class Entity *)	g.o
0x004498A0	0x00838DA0	?SP_dom_axis@@YAXPAVEntity@@@Z	void __cdecl SP_dom_axis(class Entity *)	g.o
0x004498F0	0x00838DF0	?SP_war_allies@@YAXPAVEntity@@@Z	void __cdecl SP_war_allies(class Entity *)	g.o
0x00449940	0x00838E40	?SP_war_axis@@YAXPAVEntity@@@Z	void __cdecl SP_war_axis(class Entity *)	g.o
0x00449990	0x00838E90	?SP_sd_allies@@YAXPAVEntity@@@Z	void __cdecl SP_sd_allies(class Entity *)	g.o
0x004499E0	0x00838EE0	?SP_sd_axis@@YAXPAVEntity@@@Z	void __cdecl SP_sd_axis(class Entity *)	g.o
0x00449A30	0x00838F30	?SetClientOrigin@@YAXPAVEntity@@QBM@Z	void __cdecl SetClientOrigin(class Entity *,float const * const)	g.o
0x00449BC0	0x008390C0	?SetClientViewAngle@@YAXPAVEntity@@QBM@Z	void __cdecl SetClientViewAngle(class Entity *,float const * const)	g.o
0x00449F50	0x00839450	?respawn@@YAXPAVEntity@@@Z	void __cdecl respawn(class Entity *)	g.o
0x00449F60	0x00839460	?ChangePlayersMaxHealth@@YAXH@Z	void __cdecl ChangePlayersMaxHealth(int)	g.o
0x0044A000	0x00839500	?G_SetPlayerSize@@YAXXZ	void __cdecl G_SetPlayerSize(void)	g.o
0x0044A050	0x00839550	?G_AddLean@@YAXPAVEntity@@QAM@Z	void __cdecl G_AddLean(class Entity *,float * const)	g.o
0x0044A190	0x00839690	?G_FindInvalidatedNode@@YAHPAVEntity@@PBUPathNode@PathNodes@@@Z	int __cdecl G_FindInvalidatedNode(class Entity *,struct PathNodes::PathNode const *)	g.o
0x0044A230	0x00839730	?G_UpdateInvalidatedNode@@YAXPAVEntity@@@Z	void __cdecl G_UpdateInvalidatedNode(class Entity *)	g.o
0x0044A240	0x00839740	?CheatsOk@@YAHPAVEntity@@@Z	int __cdecl CheatsOk(class Entity *)	g.o
0x0044A290	0x00839790	?ConcatArgs@@YAPADH@Z	char * __cdecl ConcatArgs(int)	g.o
0x0044A340	0x00839840	?SanitizeString@@YAXPAD0@Z	void __cdecl SanitizeString(char *,char *)	g.o
0x0044A390	0x00839890	?Cmd_Take_f@@YAXPAVEntity@@@Z	void __cdecl Cmd_Take_f(class Entity *)	g.o
0x0044A780	0x00839C80	?Cmd_Invinc_f@@YAXPAVEntity@@@Z	void __cdecl Cmd_Invinc_f(class Entity *)	g.o
0x0044A7A0	0x00839CA0	?Cmd_God_f@@YAXPAVEntity@@@Z	void __cdecl Cmd_God_f(class Entity *)	g.o
0x0044A850	0x00839D50	?Cmd_Notarget_f@@YAXPAVEntity@@@Z	void __cdecl Cmd_Notarget_f(class Entity *)	g.o
0x0044A900	0x00839E00	?Cmd_Noclip_f@@YAXPAVEntity@@@Z	void __cdecl Cmd_Noclip_f(class Entity *)	g.o
0x0044A9C0	0x00839EC0	?Cmd_UFO_f@@YAXPAVEntity@@@Z	void __cdecl Cmd_UFO_f(class Entity *)	g.o
0x0044AA60	0x00839F60	?G_canPickupMelee@@YAHPAVEntity@@@Z	int __cdecl G_canPickupMelee(class Entity *)	g.o
0x0044AAB0	0x00839FB0	?Cmd_SetSpawnPoint_f@@YAXPAVEntity@@@Z	void __cdecl Cmd_SetSpawnPoint_f(class Entity *)	g.o
0x0044AAF0	0x00839FF0	?Cmd_NGLStats_f@@YAXXZ	void __cdecl Cmd_NGLStats_f(void)	g.o
0x0044AB00	0x0083A000	?Cmd_NGLStatDisplay_f@@YAXXZ	void __cdecl Cmd_NGLStatDisplay_f(void)	g.o
0x0044AB10	0x0083A010	?Cmd_ProfileShaders_f@@YAXXZ	void __cdecl Cmd_ProfileShaders_f(void)	g.o
0x0044AB20	0x0083A020	?Cmd_ProfileNodes_f@@YAXXZ	void __cdecl Cmd_ProfileNodes_f(void)	g.o
0x0044AB30	0x0083A030	?Cmd_NGLFPSDisplay_f@@YAXXZ	void __cdecl Cmd_NGLFPSDisplay_f(void)	g.o
0x0044AB50	0x0083A050	?Cmd_Wireframe_f@@YAXXZ	void __cdecl Cmd_Wireframe_f(void)	g.o
0x0044AB70	0x0083A070	?Cmd_Fullbright_f@@YAXXZ	void __cdecl Cmd_Fullbright_f(void)	g.o
0x0044AB90	0x0083A090	?Cmd_SolidColor_f@@YAXXZ	void __cdecl Cmd_SolidColor_f(void)	g.o
0x0044ABB0	0x0083A0B0	?Cmd_TextureSize_f@@YAXXZ	void __cdecl Cmd_TextureSize_f(void)	g.o
0x0044ABD0	0x0083A0D0	?Cmd_TextureMip_f@@YAXXZ	void __cdecl Cmd_TextureMip_f(void)	g.o
0x0044AC10	0x0083A110	?Cmd_TextureTiling_f@@YAXXZ	void __cdecl Cmd_TextureTiling_f(void)	g.o
0x0044AC30	0x0083A130	?Cmd_ToggleShader_f@@YAXXZ	void __cdecl Cmd_ToggleShader_f(void)	g.o
0x0044AC90	0x0083A190	?Cmd_TestFPS@@YAXXZ	void __cdecl Cmd_TestFPS(void)	g.o
0x0044ACB0	0x0083A1B0	?Cmd_KillSound@@YAXXZ	void __cdecl Cmd_KillSound(void)	g.o
0x0044ACC0	0x0083A1C0	?Cmd_MemPools_f@@YAXXZ	void __cdecl Cmd_MemPools_f(void)	g.o
0x0044AD10	0x0083A210	?Cmd_ShotProf_f@@YAXXZ	void __cdecl Cmd_ShotProf_f(void)	g.o
0x0044AD60	0x0083A260	?Cmd_BuilderTest_f@@YAXXZ	void __cdecl Cmd_BuilderTest_f(void)	g.o
0x0044ADE0	0x0083A2E0	?Cmd_ClientCommandCompletion@@YAXP6AXPBD@Z@Z	void __cdecl Cmd_ClientCommandCompletion(void (__cdecl*)(char const *))	g.o
0x0044AE30	0x0083A330	?Cmd_Thread_Debug_f@@YAXXZ	void __cdecl Cmd_Thread_Debug_f(void)	g.o
0x0044AE40	0x0083A340	?Cmd_EntityStats_f@@YAXXZ	void __cdecl Cmd_EntityStats_f(void)	g.o
0x0044AEA0	0x0083A3A0	?Cmd_PFXStats_f@@YAXXZ	void __cdecl Cmd_PFXStats_f(void)	g.o
0x0044AF10	0x0083A410	?handleDeathInvulnerability@@YAXPAVEntity@@HH@Z	void __cdecl handleDeathInvulnerability(class Entity *,int,int)	g.o
0x0044AF20	0x0083A420	?CheckArmor@@YAHPAVEntity@@HH@Z	int __cdecl CheckArmor(class Entity *,int,int)	g.o
0x0044AF50	0x0083A450	?G_GetHitLocationString@@YAIW4hitLocation_t@@@Z	unsigned int __cdecl G_GetHitLocationString(enum hitLocation_t)	g.o
0x0044B0F0	0x0083A5F0	?HudElem_Alloc@@YAPAUgame_hudelem_s@@XZ	struct game_hudelem_s * __cdecl HudElem_Alloc(void)	g.o
0x0044B120	0x0083A620	?HudElem_UpdateClient@@YAXPAUClient@@H@Z	void __cdecl HudElem_UpdateClient(struct Client *,int)	g.o
0x0044B130	0x0083A630	?Fill_Clip@@YAXPAVPlayerState@@H@Z	void __cdecl Fill_Clip(class PlayerState *,int)	g.o
0x0044B1A0	0x0083A6A0	?Add_Ammo@@YAHPAVEntity@@HHH@Z	int __cdecl Add_Ammo(class Entity *,int,int,int)	g.o
0x0044B560	0x0083AA60	?ClearRegisteredItems@@YAXXZ	void __cdecl ClearRegisteredItems(void)	g.o
0x0044B580	0x0083AA80	?SaveRegisteredItems@@YAXXZ	void __cdecl SaveRegisteredItems(void)	g.o
0x0044B630	0x0083AB30	?RegisterItem@@YAXHH@Z	void __cdecl RegisterItem(int,int)	g.o
0x0044B6F0	0x0083ABF0	?IsItemRegistered@@YAHH@Z	int __cdecl IsItemRegistered(int)	g.o
0x0044B750	0x0083AC50	?G_GetServerSnapTime@@YAHXZ	int __cdecl G_GetServerSnapTime(void)	g.o
0x0044B760	0x0083AC60	?G_Printf@@YAXPBDZZ	void __cdecl G_Printf(char const *,...)	g.o
0x0044B790	0x0083AC90	?G_DPrintf@@YAXPBDZZ	void __cdecl G_DPrintf(char const *,...)	g.o
0x0044B7D0	0x0083ACD0	?G_Error@@YAXPBDZZ	void __cdecl G_Error(char const *,...)	g.o
0x0044B840	0x0083AD40	?G_Error_Localized@@YAXPBDZZ	void __cdecl G_Error_Localized(char const *,...)	g.o
0x0044B8B0	0x0083ADB0	?G_EndGame@@YAXXZ	void __cdecl G_EndGame(void)	g.o
0x0044B8C0	0x0083ADC0	?G_RegisterCvars@@YAXXZ	void __cdecl G_RegisterCvars(void)	g.o
0x0044B950	0x0083AE50	?InitCvars@@YAXH@Z	void __cdecl InitCvars(int)	g.o
0x0044B9F0	0x0083AEF0	?G_CheckReloadStatus@@YAXXZ	void __cdecl G_CheckReloadStatus(void)	g.o
0x0044BA00	0x0083AF00	?G_RunPreFrame@@YAXH@Z	void __cdecl G_RunPreFrame(int)	g.o
0x0044BA30	0x0083AF30	?UpdateCVars@@YAXXZ	void __cdecl UpdateCVars(void)	g.o
0x0044BA90	0x0083AF90	?G_SendClientMessages@@YAXXZ	void __cdecl G_SendClientMessages(void)	g.o
0x0044BAB0	0x0083AFB0	?GetScratchPad@@YAPAXXZ	void * __cdecl GetScratchPad(void)	g.o
0x0044BAC0	0x0083AFC0	?InvalidateTurretCaches@@YAXXZ	void __cdecl InvalidateTurretCaches(void)	g.o
0x0044BAD0	0x0083AFD0	?SP_sound_blend@@YAXPAVEntity@@@Z	void __cdecl SP_sound_blend(class Entity *)	g.o
0x0044BB10	0x0083B010	?G_InitTurrets@@YAXXZ	void __cdecl G_InitTurrets(void)	g.o
0x0044BB30	0x0083B030	?turret_clientaim@@YAXPAVEntity@@0@Z	void __cdecl turret_clientaim(class Entity *,class Entity *)	g.o
0x0044BE60	0x0083B360	?turret_IsFiringInternal@@YAHH@Z	int __cdecl turret_IsFiringInternal(int)	g.o
0x0044BE70	0x0083B370	?turret_IsFiring@@YAHPAVEntity@@@Z	int __cdecl turret_IsFiring(class Entity *)	g.o
0x0044BED0	0x0083B3D0	?turret_SetTargetEnt@@YAXPAVEntity@@0@Z	void __cdecl turret_SetTargetEnt(class Entity *,class Entity *)	g.o
0x0044BF80	0x0083B480	?turret_behind@@YAHPAVEntity@@0@Z	int __cdecl turret_behind(class Entity *,class Entity *)	g.o
0x0044C100	0x0083B600	?G_IsTurretUsable@@YAHPAVEntity@@0@Z	int __cdecl G_IsTurretUsable(class Entity *,class Entity *)	g.o
0x0044C1B0	0x0083B6B0	?G_MissileLandAngles@@YAXPAVEntity@@PAUtrace_t@@AAVPosition3@math@@H@Z	void __cdecl G_MissileLandAngles(class Entity *,struct trace_t *,class math::Position3 &,int)	g.o
0x0044C390	0x0083B890	?G_LaunchMissile@@YAXPAVEntity@@H@Z	void __cdecl G_LaunchMissile(class Entity *,int)	g.o
