ida_ea	name	signature	source_cpp
0x004B5650	??1EntityNotify@@QAE@XZ	public: __thiscall EntityNotify::~EntityNotify(void)	
0x004B5670	?FS_Initialized@@YAHXZ	int __cdecl FS_Initialized(void)	
0x004B5680	?FS_CheckFileSystemStarted@@YAXXZ	void __cdecl FS_CheckFileSystemStarted(void)	
0x004B56D0	?FS_LoadStack@@YAHXZ	int __cdecl FS_LoadStack(void)	
0x004B56E0	?FS_UseSearchPath@@YAHPBUsearchpath_s@@@Z	int __cdecl FS_UseSearchPath(struct searchpath_s const *)	
0x004B5720	?FS_LanguageHasAssets@@YAHH@Z	int __cdecl FS_LanguageHasAssets(int)	
0x004B5750	?FS_HashFileName@@YAJPBDH@Z	long __cdecl FS_HashFileName(char const *,int)	
0x004B57C0	?FS_FileForHandle@@YAPAU_iobuf@@H@Z	struct _iobuf * __cdecl FS_FileForHandle(int)	
0x004B58C0	?FS_ForceFlush@@YAXH@Z	void __cdecl FS_ForceFlush(int)	
0x004B58E0	?FS_filelength@@YAHH@Z	int __cdecl FS_filelength(int)	
0x004B59B0	?FS_Remove@@YAXPBD@Z	void __cdecl FS_Remove(char const *)	
0x004B59F0	?FS_FilenameCompare@@YAHPBD0@Z	int __cdecl FS_FilenameCompare(char const *,char const *)	
0x004B5A70	?FS_ShiftedStrStr@@YAPADPBD0H@Z	char * __cdecl FS_ShiftedStrStr(char const *,char const *,int)	
0x004B5AC0	?FS_GetExtensionSubString@@YAPBDPBD@Z	char const * __cdecl FS_GetExtensionSubString(char const *)	
0x004B5B00	?FS_PureIgnoresExtension@@YAHPBD@Z	int __cdecl FS_PureIgnoresExtension(char const *)	
0x004B5B50	?FS_ResetFiles@@YAXXZ	void __cdecl FS_ResetFiles(void)	
0x004B5C00	?FS_AddNonPackFileDirectory@@YAXPBD0@Z	void __cdecl FS_AddNonPackFileDirectory(char const *,char const *)	
0x004B5C70	?FS_GetDataForFile@@YAPAUfileData_s@@PBD00@Z	struct fileData_s * __cdecl FS_GetDataForFile(char const *,char const *,char const *)	
0x004B5E80	?FS_ClearDataForFiles@@YAXPAX0@Z	void __cdecl FS_ClearDataForFiles(void *,void *)	
0x004B5F80	?FS_FTell@@YAHH@Z	int __cdecl FS_FTell(int)	
0x004B5FC0	?FS_Flush@@YAXH@Z	void __cdecl FS_Flush(int)	
0x004B5FE0	?Q_rand@@YA?BHPAH@Z	int const __cdecl Q_rand(int *)	
0x004B6000	?Q_random@@YA?BMPAH@Z	float const __cdecl Q_random(int *)	
0x004B6030	?Q_crandom@@YA?BMPAH@Z	float const __cdecl Q_crandom(int *)	
0x004B6070	?Q_log2@@YA?BHH@Z	int const __cdecl Q_log2(int)	
0x004B6090	?Q_acos@@YA?BMM@Z	float const __cdecl Q_acos(float)	
0x004B60D0	?ClampChar@@YA?BCH@Z	signed char const __cdecl ClampChar(int)	
0x004B60F0	?ClampShort@@YA?BFH@Z	short const __cdecl ClampShort(int)	
0x004B6110	?DirToByte@@YA?BEQBM@Z	unsigned char const __cdecl DirToByte(float const * const)	
0x004B6170	?ByteToDir@@YAXHQAM@Z	void __cdecl ByteToDir(int,float * const)	
0x004B61C0	?_DotProduct@@YA?BMQBM0@Z	float const __cdecl _DotProduct(float const * const,float const * const)	
0x004B61E0	?_VectorSubtract@@YAXQBM0QAM@Z	void __cdecl _VectorSubtract(float const * const,float const * const,float * const)	
0x004B6220	?_VectorAdd@@YAXQBM0QAM@Z	void __cdecl _VectorAdd(float const * const,float const * const,float * const)	
0x004B6260	?_VectorCopy@@YAXQBMQAM@Z	void __cdecl _VectorCopy(float const * const,float * const)	
0x004B6280	?_VectorScale@@YAXQBMMQAM@Z	void __cdecl _VectorScale(float const * const,float,float * const)	
0x004B62C0	?_VectorMA@@YAXQBMM0QAM@Z	void __cdecl _VectorMA(float const * const,float,float const * const,float * const)	
0x004B6310	?VectorCompareEpsilon@@YA?BHQBM0@Z	int const __cdecl VectorCompareEpsilon(float const * const,float const * const)	
0x004B6360	?_VectorLength@@YA?BMQBM@Z	float const __cdecl _VectorLength(float const * const)	
0x004B63B0	?VectorDistance@@YA?BMQBM0@Z	float const __cdecl VectorDistance(float const * const,float const * const)	
0x004B6400	?VectorDistanceSquared@@YA?BMQBM0@Z	float const __cdecl VectorDistanceSquared(float const * const,float const * const)	
0x004B6440	?VectorDistance2D@@YA?BMQBM0@Z	float const __cdecl VectorDistance2D(float const * const,float const * const)	
0x004B6480	?VectorDistanceSquared2D@@YA?BMQBM0@Z	float const __cdecl VectorDistanceSquared2D(float const * const,float const * const)	
0x004B64B0	?VectorDistanceSquared2D@@YA?BMABVPosition3@math@@0@Z	float const __cdecl VectorDistanceSquared2D(class math::Position3 const &,class math::Position3 const &)	
0x004B64E0	?CrossProduct@@YAXQBM0QAM@Z	void __cdecl CrossProduct(float const * const,float const * const,float * const)	
0x004B6540	?CrossProductUp@@YAXQBMQAM@Z	void __cdecl CrossProductUp(float const * const,float * const)	
0x004B6570	?VectorNormalize2@@YAMABVDir3@math@@AAV12@@Z	float __cdecl VectorNormalize2(class math::Dir3 const &,class math::Dir3 &)	
0x004B6620	?VectorNormalize@@YA?BMAAVDir3@math@@@Z	float const __cdecl VectorNormalize(class math::Dir3 &)	
0x004B66B0	?VectorNormalize@@YA?BMQAM@Z	float const __cdecl VectorNormalize(float * const)	
0x004B6740	?VectorNormalize2D@@YA?BMQAM@Z	float const __cdecl VectorNormalize2D(float * const)	
0x004B67C0	?VectorNormalize4D@@YA?BMQAM@Z	float const __cdecl VectorNormalize4D(float * const)	
0x004B6870	?VectorNormalize2@@YA?BMQBMQAM@Z	float const __cdecl VectorNormalize2(float const * const,float * const)	
0x004B6920	?VectorInverse@@YAXQAM@Z	void __cdecl VectorInverse(float * const)	
0x004B6950	?Vector4Scale@@YAXQBMMQAM@Z	void __cdecl Vector4Scale(float const * const,float,float * const)	
0x004B69A0	?VectorMax@@YAMQBM@Z	float __cdecl VectorMax(float const * const)	
0x004B69D0	?VectorRotate@@YAXQBMQAY02$$CBMQAM@Z	void __cdecl VectorRotate(float const * const,float const (* const)[3],float * const)	
0x004B6AB0	?MakeNormalVectors@@YAXQBMQAM1@Z	void __cdecl MakeNormalVectors(float const * const,float * const,float * const)	
0x004B6C10	?GetPerpendicularViewVector@@YAXQBM00QAM@Z	void __cdecl GetPerpendicularViewVector(float const * const,float const * const,float const * const,float * const)	
0x004B6E50	?ProjectPointOntoVector@@YAXQAM000@Z	void __cdecl ProjectPointOntoVector(float * const,float * const,float * const,float * const)	
0x004B6F90	?MatrixMultiply@@YAXQAY02$$CBM0QAY02M@Z	void __cdecl MatrixMultiply(float const (* const)[3],float const (* const)[3],float (* const)[3])	
0x004B7120	?MatrixMultiplyEquals@@YAXQAY02$$CBMQAY02M@Z	void __cdecl MatrixMultiplyEquals(float const (* const)[3],float (* const)[3])	
0x004B72B0	?MatrixMultiply34@@YAXQAY03$$CBM0QAY03M@Z	void __cdecl MatrixMultiply34(float const (* const)[4],float const (* const)[4],float (* const)[4])	
0x004B74D0	?MatrixMultiply43@@YAXQAY02$$CBM0QAY02M@Z	void __cdecl MatrixMultiply43(float const (* const)[3],float const (* const)[3],float (* const)[3])	
0x004B76F0	?DObjSkelMatrixMultiply43@@YAXPBUDObjSkelMat@@QAY02$$CBMQAY02M@Z	void __cdecl DObjSkelMatrixMultiply43(struct DObjSkelMat const *,float const (* const)[3],float (* const)[3])	
0x004B7910	?MatrixMultiplyRT@@YAXABVMat43@math@@0AAV12@@Z	void __cdecl MatrixMultiplyRT(class math::Mat43 const &,class math::Mat43 const &,class math::Mat43 &)	
0x004B8000	?DObjSkel2MatrixMultiply43@@YAXPBUDObjSkelMat@@QAY02$$CBMPAU1@@Z	void __cdecl DObjSkel2MatrixMultiply43(struct DObjSkelMat const *,float const (* const)[3],struct DObjSkelMat *)	
0x004B8240	?DObjSkelMatrixMultiply@@YA?AUDObjSkelMat@@PBU1@0@Z	struct DObjSkelMat __cdecl DObjSkelMatrixMultiply(struct DObjSkelMat const *,struct DObjSkelMat const *)	
0x004B84C0	?MatrixTranspose@@YAXQAY02$$CBMQAY02M@Z	void __cdecl MatrixTranspose(float const (* const)[3],float (* const)[3])	
0x004B8500	?MatrixInverse@@YAXQAY02$$CBMQAY02M@Z	void __cdecl MatrixInverse(float const (* const)[3],float (* const)[3])	
0x004B8710	?MatrixInverse44@@YAXQBMQAM@Z	void __cdecl MatrixInverse44(float const * const,float * const)	
0x004B8ED0	?MatrixTransformVector@@YAXQBMQAY02$$CBMQAM@Z	void __cdecl MatrixTransformVector(float const * const,float const (* const)[3],float * const)	
0x004B8F60	?MatrixTransposeTransformVector@@YAXQBMQAY02$$CBMQAM@Z	void __cdecl MatrixTransposeTransformVector(float const * const,float const (* const)[3],float * const)	
0x004B8FF0	?MatrixTransformVector43@@YAXQBMQAY02$$CBMQAM@Z	void __cdecl MatrixTransformVector43(float const * const,float const (* const)[3],float * const)	
0x004B9090	?MatrixTransformVector43@@YAXQBMQAY02$$CBMAAVPosition3@math@@@Z	void __cdecl MatrixTransformVector43(float const * const,float const (* const)[3],class math::Position3 &)	
0x004B9130	?DObjSkelMatrixTransformVector43@@YAXQBMPBUDObjSkelMat@@QAM@Z	void __cdecl DObjSkelMatrixTransformVector43(float const * const,struct DObjSkelMat const *,float * const)	
0x004B91D0	?MatrixTransposeTransformVector43@@YAXQBMQAY02$$CBMQAM@Z	void __cdecl MatrixTransposeTransformVector43(float const * const,float const (* const)[3],float * const)	
0x004B9280	?MatrixTransformVector43Equals@@YAXPAMPBM@Z	void __cdecl MatrixTransformVector43Equals(float *,float const *)	
0x004B9320	?QuatMultiply@@YAXPBM0PAM@Z	void __cdecl QuatMultiply(float const *,float const *,float *)	
0x004B9410	?QuatInverse@@YAXPBMPAM@Z	void __cdecl QuatInverse(float const *,float *)	
0x004B9450	?ConvertQuatToMat@@YAXPAM@Z	void __cdecl ConvertQuatToMat(float *)	
0x004B95E0	?QuatEigenTrace@@YAMQAM@Z	float __cdecl QuatEigenTrace(float * const)	
0x004B9670	?AngleEigenTrace@@YAMM@Z	float __cdecl AngleEigenTrace(float)	
0x004B96A0	?QuatRatioEigenTrace@@YAMQAM0@Z	float __cdecl QuatRatioEigenTrace(float * const,float * const)	
0x004B97E0	?ColorBytes3@@YA?BIMMM@Z	unsigned int const __cdecl ColorBytes3(float,float,float)	
0x004B9820	?ColorBytes4@@YA?BIMMMM@Z	unsigned int const __cdecl ColorBytes4(float,float,float,float)	
0x004B9870	?NormalizeColor@@YA?BMQBMQAM@Z	float const __cdecl NormalizeColor(float const * const,float * const)	
0x004B98F0	?AngleMod@@YA?BMM@Z	float const __cdecl AngleMod(float)	
0x004B9920	?LerpAngle@@YA?BMMMM@Z	float const __cdecl LerpAngle(float,float,float)	
0x004B9990	?AngleSubtract@@YA?BMMM@Z	float const __cdecl AngleSubtract(float,float)	
0x004B99F0	?AnglesSubtract@@YAXABVPosition3@math@@0AAV12@@Z	void __cdecl AnglesSubtract(class math::Position3 const &,class math::Position3 const &,class math::Position3 &)	
0x004B9B20	?AnglesSubtract@@YAXQBM0QAM@Z	void __cdecl AnglesSubtract(float const * const,float const * const,float * const)	
0x004B9C50	?AngleNormalize360@@YA?BMM@Z	float const __cdecl AngleNormalize360(float)	
0x004B9C80	?AngleNormalize180@@YA?BMM@Z	float const __cdecl AngleNormalize180(float)	
0x004B9CD0	?AngleDelta@@YA?BMMM@Z	float const __cdecl AngleDelta(float,float)	
0x004B9D20	?RadiusFromBounds@@YA?BMABVPosition3@math@@0@Z	float const __cdecl RadiusFromBounds(class math::Position3 const &,class math::Position3 const &)	
0x004B9E20	?ClearBounds@@YAXQAM0@Z	void __cdecl ClearBounds(float * const,float * const)	
0x004B9E60	?AxisClear@@YAXQAY02M@Z	void __cdecl AxisClear(float (* const)[3])	
0x004B9EA0	?AxisCopy@@YAXQAY02$$CBMQAY02M@Z	void __cdecl AxisCopy(float const (* const)[3],float (* const)[3])	
0x004B9EE0	?PlaneFromPoints@@YA?BHQAMQBM11@Z	int const __cdecl PlaneFromPoints(float * const,float const * const,float const * const,float const * const)	
0x004BA030	?SetPlaneSignbits@@YAXPAUcplane_s@@@Z	void __cdecl SetPlaneSignbits(struct cplane_s *)	
0x004BA060	?BoxDistSqrdExceeds@@YAHQBM00M@Z	int __cdecl BoxDistSqrdExceeds(float const * const,float const * const,float const * const,float)	
0x004BA130	?Vec10Copy@@YAXPBMPAM@Z	void __cdecl Vec10Copy(float const *,float *)	
0x004BA180	?Q_rint@@YA?BMM@Z	float const __cdecl Q_rint(float)	
0x004BA1B0	?ColorNormalize@@YA?BMQBMQAM@Z	float const __cdecl ColorNormalize(float const * const,float * const)	
0x004BA250	?VectorSnap@@YAXQAM@Z	void __cdecl VectorSnap(float * const)	
0x004BA2C0	?_Vector5Add@@YAXQBM0QAM@Z	void __cdecl _Vector5Add(float const * const,float const * const,float * const)	
0x004BA320	?_Vector5Scale@@YAXQBMMQAM@Z	void __cdecl _Vector5Scale(float const * const,float,float * const)	
0x004BA380	?_Vector53Copy@@YAXQBMQAM@Z	void __cdecl _Vector53Copy(float const * const,float * const)	
0x004BA3A0	?RoundFloat@@YAMMH@Z	float __cdecl RoundFloat(float,int)	
0x004BA450	?Rand_Init@@YAXH@Z	void __cdecl Rand_Init(int)	
0x004BA460	?flrand@@YAMMM@Z	float __cdecl flrand(float,float)	
0x004BA4B0	?irand@@YAHHH@Z	int __cdecl irand(int,int)	
0x004BA4E0	?Q_SwayRand@@YAMMMM@Z	float __cdecl Q_SwayRand(float,float,float)	
0x004BA530	?nglMatrixCreateXYZ@@YAXPAVMat43@math@@PAVDir3@2@PAVPosition3@2@@Z	void __cdecl nglMatrixCreateXYZ(class math::Mat43 *,class math::Dir3 *,class math::Position3 *)	
0x004BA7B0	?DiffTrack@@YAMMMMM@Z	float __cdecl DiffTrack(float,float,float,float)	
0x004BA820	?InterpolateAngles@@YAXAAVPosition3@math@@ABV12@1M@Z	void __cdecl InterpolateAngles(class math::Position3 &,class math::Position3 const &,class math::Position3 const &,float)	
0x004BA960	?InterpolateAnglesSmooth@@YAXQAMQBM1M@Z	void __cdecl InterpolateAnglesSmooth(float * const,float const * const,float const * const,float)	
0x004BAB70	?InterpolatePositionSmooth@@YAXQAMQBM1M@Z	void __cdecl InterpolatePositionSmooth(float * const,float const * const,float const * const,float)	
0x004BAC00	?Com_StringContains@@YAPADPAD0H@Z	char * __cdecl Com_StringContains(char *,char *,int)	
0x004BACC0	?Com_Filter@@YAHPAD0H@Z	int __cdecl Com_Filter(char *,char *,int)	
0x004BAEC0	?Com_FilterPath@@YAHPAD0H@Z	int __cdecl Com_FilterPath(char *,char *,int)	
0x004BAF50	?Com_HashKey@@YAHPADH@Z	int __cdecl Com_HashKey(char *,int)	
0x004BAFA0	?Com_RealTime@@YAHPAUqtime_s@@@Z	int __cdecl Com_RealTime(struct qtime_s *)	
0x004BB010	_Z_FreeInternal	_Z_FreeInternal	
0x004BB020	?Com_InitZoneMemory@@YAXXZ	void __cdecl Com_InitZoneMemory(void)	
0x004BB030	?_copyDWord@@YAXPAIII@Z	void __cdecl _copyDWord(unsigned int *,unsigned int,unsigned int)	
0x004BB0C0	?Com_Memset@@YAXPAXHI@Z	void __cdecl Com_Memset(void *,int,unsigned int)	
0x004BB170	?Com_Memcmp@@YAHPBX0I@Z	int __cdecl Com_Memcmp(void const *,void const *,unsigned int)	
0x004BB210	?Com_Prefetch@@YAXPBXIW4e_prefetch@@@Z	void __cdecl Com_Prefetch(void const *,unsigned int,enum e_prefetch)	
0x004BB310	?Com_BeginRedirect@@YAXPADHP6AX0@Z@Z	void __cdecl Com_BeginRedirect(char *,int,void (__cdecl*)(char *))	
0x004BB340	?Com_EndRedirect@@YAXXZ	void __cdecl Com_EndRedirect(void)	
0x004BB380	?Com_PrintMessage@@YAXW4print_msg_type_t@@PBD@Z	void __cdecl Com_PrintMessage(enum print_msg_type_t,char const *)	
0x004BB420	?Com_Printf@@YAXPBDZZ	void __cdecl Com_Printf(char const *,...)	
0x004BB4E0	?Printf@@YAXIPBDZZ	void __cdecl Printf(unsigned int,char const *,...)	
0x004BB550	?Com_DPrintf@@YAXPBDZZ	void __cdecl Com_DPrintf(char const *,...)	
0x004BB5A0	?jobqueue_init@@YAXXZ	void __cdecl jobqueue_init(void)	
0x004BB5B0	?jobqueue_shutdown@@YAXXZ	void __cdecl jobqueue_shutdown(void)	
0x004BB5C0	?jobqueue_restart@@YAXH@Z	void __cdecl jobqueue_restart(int)	
0x004BB650	?Com_ParseCommandLine@@YAXPAD@Z	void __cdecl Com_ParseCommandLine(char *)	
0x004BB6B0	?Com_SafeMode@@YAHXZ	int __cdecl Com_SafeMode(void)	
0x004BB730	?Com_ForceSafeMode@@YAXXZ	void __cdecl Com_ForceSafeMode(void)	
0x004BB740	?Com_AddStartupCommands@@YAHXZ	int __cdecl Com_AddStartupCommands(void)	
0x004BB7B0	?Info_Print@@YAXPBD@Z	void __cdecl Info_Print(char const *)	
0x004BB8A0	?Com_InitPushEvent@@YAXXZ	void __cdecl Com_InitPushEvent(void)	
0x004BB8C0	?Com_PushEvent@@YAXPAUsysEvent_t@@@Z	void __cdecl Com_PushEvent(struct sysEvent_t *)	
0x004BB9A0	?Com_ShutdownEvents@@YAXXZ	void __cdecl Com_ShutdownEvents(void)	
0x004BBA10	?Com_RunAndTimeServerPacket@@YAXPAUnetadr_t@@PAUmsg_t@@@Z	void __cdecl Com_RunAndTimeServerPacket(struct netadr_t *,struct msg_t *)	
0x004BBAA0	?Script_Init@@YAXXZ	void __cdecl Script_Init(void)	
0x004BBAB0	?Com_ModifyMsec@@YAHH@Z	int __cdecl Com_ModifyMsec(int)	
0x004BBB70	?SyncFrameBuffers@@YAXXZ	void __cdecl SyncFrameBuffers(void)	
0x004BBBE0	?Com_GetScreenTimeDelta@@YAMXZ	float __cdecl Com_GetScreenTimeDelta(void)	
0x004BBC70	?Com_ControllerTest@@YA_NH@Z	bool __cdecl Com_ControllerTest(int)	
0x004BBDE0	?Com_AnyControllerConnected@@YA_NXZ	bool __cdecl Com_AnyControllerConnected(void)	
0x004BBE20	?Com_ControllerTest@@YA_NXZ	bool __cdecl Com_ControllerTest(void)	
0x004BBEB0	?Field_Clear@@YAXPAUfield_t@@@Z	void __cdecl Field_Clear(struct field_t *)	
0x004BBEE0	?Com_InitDObj@@YAXXZ	void __cdecl Com_InitDObj(void)	
0x004BBEF0	?Com_ShutdownDObj@@YAXXZ	void __cdecl Com_ShutdownDObj(void)	
0x004BBF10	?Com_Restart@@YAXXZ	void __cdecl Com_Restart(void)	
0x004BBF40	?Com_XAnimFreeTree@@YAXPAVXAnimTree@@@Z	void __cdecl Com_XAnimFreeTree(class XAnimTree *)	
0x004BBF50	?MT_AllocAnimTree@@YAPAXH@Z	void * __cdecl MT_AllocAnimTree(int)	
0x004BBF80	?Com_XAnimFreeSmallTree@@YAXPAVXAnimTree@@@Z	void __cdecl Com_XAnimFreeSmallTree(class XAnimTree *)	
0x004BBF90	?Com_GetWeaponInfoMemory@@YAPAXHPAHH@Z	void * __cdecl Com_GetWeaponInfoMemory(int,int *,int)	
0x004BC100	?Com_FreeWeaponInfoMemory@@YAXHH@Z	void __cdecl Com_FreeWeaponInfoMemory(int,int)	
0x004BC190	?Com_SurfaceTypeToName@@YAPBDH@Z	char const * __cdecl Com_SurfaceTypeToName(int)	
0x004BC210	?Com_ControllerValid@@YA_NH@Z	bool __cdecl Com_ControllerValid(int)	
0x004BC240	?ShouldConnectPaths@@YA_NXZ	bool __cdecl ShouldConnectPaths(void)	
0x004BC250	?toMatrix@@YAXABVquat_t@@AAVmat3_t@@@Z	void __cdecl toMatrix(class quat_t const &,class mat3_t &)	
0x004BC370	?ProjectVector@mat3_t@@QBEXABVidVec3@@AAV2@@Z	public: void __thiscall mat3_t::ProjectVector(class idVec3 const &,class idVec3 &)const 	
0x004BC400	?UnprojectVector@mat3_t@@QBEXABVidVec3@@AAV2@@Z	public: void __thiscall mat3_t::UnprojectVector(class idVec3 const &,class idVec3 &)const 	
0x004BC4B0	?Transpose@mat3_t@@QAEXAAV1@@Z	public: void __thiscall mat3_t::Transpose(class mat3_t &)	
0x004BC540	?Transpose@mat3_t@@QAEXXZ	public: void __thiscall mat3_t::Transpose(void)	
0x004BC620	?Inverse@mat3_t@@QBE?AV1@XZ	public: class mat3_t __thiscall mat3_t::Inverse(void)const 	
0x004BC660	?Clear@mat3_t@@QAEXXZ	public: void __thiscall mat3_t::Clear(void)	
0x004BC6A0	?toQuat@@YAXAAVidVec3@@AAVquat_t@@@Z	void __cdecl toQuat(class idVec3 &,class quat_t &)	
0x004BC6D0	?toQuat@@YAXAAVmat3_t@@AAVquat_t@@@Z	void __cdecl toQuat(class mat3_t &,class quat_t &)	
0x004BC8C0	?FS_PureServerSetLoadedPaks@@YAXPBD0@Z	void __cdecl FS_PureServerSetLoadedPaks(char const *,char const *)	
0x004BC8D0	?FS_PureServerSetReferencedPaks@@YAXPBD0@Z	void __cdecl FS_PureServerSetReferencedPaks(char const *,char const *)	
0x004BC920	?Cvar_Shutdown@@YAXXZ	void __cdecl Cvar_Shutdown(void)	
0x004BCA10	?Cvar_CommandCompletion@@YAXP6AXPBD@Z@Z	void __cdecl Cvar_CommandCompletion(void (__cdecl*)(char const *))	
0x004BCA40	?Cvar_List_f@@YAXXZ	void __cdecl Cvar_List_f(void)	
0x004BCB80	?Com_CvarDump@@YAXW4print_msg_type_t@@@Z	void __cdecl Com_CvarDump(enum print_msg_type_t)	
0x004BCCA0	?Cvar_InfoString@@YAPADH@Z	char * __cdecl Cvar_InfoString(int)	
0x004BCCF0	?Cvar_InfoString_Big@@YAPADH@Z	char * __cdecl Cvar_InfoString_Big(int)	
0x004BCD40	?Cvar_InfoStringBuffer@@YAXHPADH@Z	void __cdecl Cvar_InfoStringBuffer(int,char *,int)	
0x004BCD70	?Execute@DbQuery@@QAEXAAVDbQueryResults@@@Z	public: void __thiscall DbQuery::Execute(class DbQueryResults &)	
0x004BCD80	??1DialogueManager@@UAE@XZ	public: virtual __thiscall DialogueManager::~DialogueManager(void)	
0x004BCD90	?SendSpecificSoundNotify@EffectEventSys@@QAEXPAVEntity@@VHashString@@@Z	public: void __thiscall EffectEventSys::SendSpecificSoundNotify(class Entity *,class HashString)	
0x004BCDE0	?SendSoundNotify@EffectEventSys@@QAEXPAVEntity@@@Z	public: void __thiscall EffectEventSys::SendSoundNotify(class Entity *)	
0x004BCE20	?NumberOfVoicesUsed@EffectEventSys@@QAEHXZ	public: int __thiscall EffectEventSys::NumberOfVoicesUsed(void)	
0x004BCE60	?TagNameIndexInfo@EffectEventSys@@QAEXH@Z	public: void __thiscall EffectEventSys::TagNameIndexInfo(int)	
0x004BCE80	?SetEffectMatrix@EffectEventSys@@QAEXPAVMat43@math@@@Z	public: void __thiscall EffectEventSys::SetEffectMatrix(class math::Mat43 *)	
0x004BCEA0	?SetScriptId@EffectEventSys@@QAEXVstring@Broc@@@Z	public: void __thiscall EffectEventSys::SetScriptId(class Broc::string)	
0x004BCF00	?SetDialogNotify@EffectEventSys@@QAEXH@Z	public: void __thiscall EffectEventSys::SetDialogNotify(int)	
0x004BCF20	?SetQueryType@EffectEventSys@@QAEXI@Z	public: void __thiscall EffectEventSys::SetQueryType(unsigned int)	
0x004BCF40	?SoundCacheType@EffectEventSys@@QAEXH@Z	public: void __thiscall EffectEventSys::SoundCacheType(int)	
0x004BCF60	??0InstanceHolder@RumbleManager@@QAE@XZ	public: __thiscall RumbleManager::InstanceHolder::InstanceHolder(void)	
0x004BCF70	?interpolate@@YAMMMM@Z	float __cdecl interpolate(float,float,float)	
0x004BCF90	?ComputeIntensity@@YAMMMM@Z	float __cdecl ComputeIntensity(float,float,float)	
0x004BD110	?BumpHandle@RumbleManager@@AAE?AVRumbleEffectInstanceHandle@@XZ	private: class RumbleEffectInstanceHandle __thiscall RumbleManager::BumpHandle(void)	
0x004BD130	?StopMotors@RumbleManager@@QAEXXZ	public: void __thiscall RumbleManager::StopMotors(void)	
0x004BD140	?ConvertCharToIntensity@@YAMD@Z	float __cdecl ConvertCharToIntensity(char)	
0x004BD160	??1AbstractEffect@@UAE@XZ	public: virtual __thiscall AbstractEffect::~AbstractEffect(void)	
0x004BD1C0	?clamp_0_to_1@@YAMM@Z	float __cdecl clamp_0_to_1(float)	
0x004BD200	?SetPoPtr@AbstractEffectParticle@@UAEXPAVMat43@math@@@Z	public: virtual void __thiscall AbstractEffectParticle::SetPoPtr(class math::Mat43 *)	
0x004BD220	?IsLooping@AbstractEffectParticle@@UBE_NXZ	public: virtual bool __thiscall AbstractEffectParticle::IsLooping(void)const 	
0x004BD230	?AdjustEffect_Scale@AbstractEffectParticle@@UAEXPBDM@Z	public: virtual void __thiscall AbstractEffectParticle::AdjustEffect_Scale(char const *,float)	
0x004BD280	?FastForward@AbstractEffectParticle@@UAEXM@Z	public: virtual void __thiscall AbstractEffectParticle::FastForward(float)	
0x004BD2A0	??1AbstractEffectLight@@UAE@XZ	public: virtual __thiscall AbstractEffectLight::~AbstractEffectLight(void)	
0x004BD300	?GetDebugString@AbstractEffectLight@@UBE?AVstring@Broc@@XZ	public: virtual class Broc::string __thiscall AbstractEffectLight::GetDebugString(void)const 	
0x004BD370	?GetDebugString@AbstractEffectShakeAndRumble@@UBE?AVstring@Broc@@XZ	public: virtual class Broc::string __thiscall AbstractEffectShakeAndRumble::GetDebugString(void)const 	
0x004BD3E0	?LockTlAllocsToPakHeap@TlSystemCallbacks@@SA_N_N0@Z	public: static bool __cdecl TlSystemCallbacks::LockTlAllocsToPakHeap(bool,bool)	
0x004BD400	?SetMemAllocCbfn@TlSystemCallbacks@@QAEP6APAXIII@ZP6APAXIII@Z@Z	public: void * (__cdecl*__thiscall TlSystemCallbacks::SetMemAllocCbfn(void * (__cdecl*)(unsigned int,unsigned int,unsigned int)))(unsigned int,unsigned int,unsigned int)	
0x004BD420	?SetMemFreeCbfn@TlSystemCallbacks@@QAEP6AXPAX@ZP6AX0@Z@Z	public: void (__cdecl*__thiscall TlSystemCallbacks::SetMemFreeCbfn(void (__cdecl*)(void *)))(void *)	
0x004BD440	?ReadFile@TlSystemCallbacks@@SA_NPBDPAUtlFileBuf@@II@Z	public: static bool __cdecl TlSystemCallbacks::ReadFile(char const *,struct tlFileBuf *,unsigned int,unsigned int)	
0x004BD450	?ReleaseFile@TlSystemCallbacks@@SAXPAUtlFileBuf@@@Z	public: static void __cdecl TlSystemCallbacks::ReleaseFile(struct tlFileBuf *)	
0x004BD470	?MemRealloc@TlSystemCallbacks@@SAPAXPAXIII@Z	public: static void * __cdecl TlSystemCallbacks::MemRealloc(void *,unsigned int,unsigned int,unsigned int)	
0x004BD490	?MemAlloc@TlSystemCallbacks@@SAPAXIII@Z	public: static void * __cdecl TlSystemCallbacks::MemAlloc(unsigned int,unsigned int,unsigned int)	
0x004BD520	?MemFree@TlSystemCallbacks@@SAXPAX@Z	public: static void __cdecl TlSystemCallbacks::MemFree(void *)	
0x004BD560	?LinkFrame@TlSystemCallbacks@@SAXXZ	public: static void __cdecl TlSystemCallbacks::LinkFrame(void)	
0x004BD570	?LinkConnected@TlSystemCallbacks@@SA_NXZ	public: static bool __cdecl TlSystemCallbacks::LinkConnected(void)	
0x004BD580	?DebugPrint@TlSystemCallbacks@@SAXPBD@Z	public: static void __cdecl TlSystemCallbacks::DebugPrint(char const *)	
0x004BD610	??1AnimHeap@@UAE@XZ	public: virtual __thiscall AnimHeap::~AnimHeap(void)	
0x004BD660	?Allocate@AnimHeap@@UAEPAXH@Z	public: virtual void * __thiscall AnimHeap::Allocate(int)	
