ida_ea	va	name	signature	family
0x006BFD50	0x00AAF250	?_codListBeginScene@@YAXW4nglSceneParamType@@@Z	void __cdecl _codListBeginScene(enum nglSceneParamType)	render.o
0x006BFE30	0x00AAF330	?_codListEndScene@@YAXXZ	void __cdecl _codListEndScene(void)	render.o
0x006BFF30	0x00AAF430	?readInt@@YAHXZ	int __cdecl readInt(void)	render.o
0x006BFF70	0x00AAF470	?readFloat@@YAMXZ	float __cdecl readFloat(void)	render.o
0x006BFFB0	0x00AAF4B0	?R_InitFreeType@@YAXXZ	void __cdecl R_InitFreeType(void)	render.o
0x006BFFC0	0x00AAF4C0	?R_DoneFreeType@@YAXXZ	void __cdecl R_DoneFreeType(void)	render.o
0x006BFFD0	0x00AAF4D0	?R_GetFontInfo@@YAPAVnglFont@@HM@Z	class nglFont * __cdecl R_GetFontInfo(int,float)	render.o
0x006C0000	0x00AAF500	?RE_Text_Height@@YAHHM@Z	int __cdecl RE_Text_Height(int,float)	render.o
0x006C0400	0x00AAF900	?GL_CheckErrors@@YAXPBD@Z	void __cdecl GL_CheckErrors(char const *)	render.o
0x006C0410	0x00AAF910	?R_TakeScreenshot@@YAXHHHHPAD@Z	void __cdecl R_TakeScreenshot(int,int,int,int,char *)	render.o
0x006C0420	0x00AAF920	?R_TakeScreenshotJPEG@@YAXHHHHPAD@Z	void __cdecl R_TakeScreenshotJPEG(int,int,int,int,char *)	render.o
0x006C0430	0x00AAF930	?R_ScreenshotFilename@@YAXHPAD@Z	void __cdecl R_ScreenshotFilename(int,char *)	render.o
0x006C0480	0x00AAF980	?R_ScreenshotFilenameJPEG@@YAXHPAD@Z	void __cdecl R_ScreenshotFilenameJPEG(int,char *)	render.o
0x006C04D0	0x00AAF9D0	?R_LevelShot@@YAXXZ	void __cdecl R_LevelShot(void)	render.o
0x006C04E0	0x00AAF9E0	?R_SaveGameShot@@YAXPBD@Z	void __cdecl R_SaveGameShot(char const *)	render.o
0x006C04F0	0x00AAF9F0	?RE_CubemapShot@@YAXPBDHHMM@Z	void __cdecl RE_CubemapShot(char const *,int,int,float,float)	render.o
0x006C0500	0x00AAFA00	?RE_CubemapWaterShot@@YAXPBDHHQAM1@Z	void __cdecl RE_CubemapWaterShot(char const *,int,int,float * const,float * const)	render.o
0x006C0510	0x00AAFA10	?R_ScreenShotHigh_f@@YAXXZ	void __cdecl R_ScreenShotHigh_f(void)	render.o
0x006C0540	0x00AAFA40	?R_SetNVFogMode@@YAXXZ	void __cdecl R_SetNVFogMode(void)	render.o
0x006C0550	0x00AAFA50	?GL_SetDefaultState@@YAXXZ	void __cdecl GL_SetDefaultState(void)	render.o
0x006C0560	0x00AAFA60	?R_VboRefresh_f@@YAXXZ	void __cdecl R_VboRefresh_f(void)	render.o
0x006C0570	0x00AAFA70	?HackUpGLConfig@@YAXXZ	void __cdecl HackUpGLConfig(void)	render.o
0x006C06A0	0x00AAFBA0	?RE_EndRegistration@@YAXXZ	void __cdecl RE_EndRegistration(void)	render.o
0x006C06B0	0x00AAFBB0	?nglStartOverExposure@@YAXMMMMM@Z	void __cdecl nglStartOverExposure(float,float,float,float,float)	render.o
0x006C0720	0x00AAFC20	?nglStartOverExposureEx@@YAXMMMMMMM@Z	void __cdecl nglStartOverExposureEx(float,float,float,float,float,float,float)	render.o
0x006C07D0	0x00AAFCD0	?nglCycleOverExposure@@YAXPAUBP_OVEREXPOSURE@@H@Z	void __cdecl nglCycleOverExposure(struct BP_OVEREXPOSURE *,int)	render.o
0x006C07E0	0x00AAFCE0	??0refEntity_t@@QAE@H@Z	public: __thiscall refEntity_t::refEntity_t(int)	render.o
0x006C0800	0x00AAFD00	?GetTrRefentity@refEntity_t@@QAEPAVtrRefEntity@@XZ	public: class trRefEntity * __thiscall refEntity_t::GetTrRefentity(void)	render.o
0x006C0810	0x00AAFD10	?SetInSnapshot@trRefEntity@@QAEXXZ	public: void __thiscall trRefEntity::SetInSnapshot(void)	render.o
0x006C0820	0x00AAFD20	?IsInSnapshot@trRefEntity@@QBE_NXZ	public: bool __thiscall trRefEntity::IsInSnapshot(void)const 	render.o
0x006C0840	0x00AAFD40	?R_Fog@@YAXPAUglfog_t@@@Z	void __cdecl R_Fog(struct glfog_t *)	render.o
0x006C0850	0x00AAFD50	?R_FogOff@@YAXXZ	void __cdecl R_FogOff(void)	render.o
