ida_ea	name	signature	source_cpp
0x00624070	?SightTraceThroughLeaf@@YAHPAUtraceWork_t@@PBVDCGSet@@@Z	int __cdecl SightTraceThroughLeaf(struct traceWork_t *,class DCGSet const *)	
0x006243F0	?collide_segment@@YA_NPAUtraceWork_t@@ABVPosition3@math@@1AAUcdl_cinfo1@@AAH3@Z	bool __cdecl collide_segment(struct traceWork_t *,class math::Position3 const &,class math::Position3 const &,struct cdl_cinfo1 &,int &,int &)	
0x006253B0	?sight_trace_point@@YA_NPAUtraceWork_t@@ABVPosition3@math@@1@Z	bool __cdecl sight_trace_point(struct traceWork_t *,class math::Position3 const &,class math::Position3 const &)	
0x00625EA0	?sight_trace_sphere@@YA_NPAUtraceWork_t@@@Z	bool __cdecl sight_trace_sphere(struct traceWork_t *)	
0x00627250	?collide_velocity_sphere@@YA_NPAUtraceWork_t@@@Z	bool __cdecl collide_velocity_sphere(struct traceWork_t *)	
0x006286E0	?TraceThroughTree@@YAXPAUtraceWork_t@@ABVPosition3@math@@1@Z	void __cdecl TraceThroughTree(struct traceWork_t *,class math::Position3 const &,class math::Position3 const &)	
0x006288C0	?SightTrace@@YA_NPAUtraceWork_t@@ABVPosition3@math@@1@Z	bool __cdecl SightTrace(struct traceWork_t *,class math::Position3 const &,class math::Position3 const &)	
0x00628980	?PATH_SightTrace@@YAHABVPosition3@math@@0@Z	int __cdecl PATH_SightTrace(class math::Position3 const &,class math::Position3 const &)	
0x00628AC0	?collide_ray@@YA_NABVPosition3@math@@ABVDir3@2@PAV32@PAM@Z	bool __cdecl collide_ray(class math::Position3 const &,class math::Dir3 const &,class math::Dir3 *,float *)	
0x00628EB0	?collide_sphere@@YAXABVPosition3@math@@MQAV12@QAVDir3@2@PAH@Z	void __cdecl collide_sphere(class math::Position3 const &,float,class math::Position3 * const,class math::Dir3 * const,int *)	
0x006292E0	?unpack_poly@@YAXABVCGBank@@ABUcdl_vinfo_t@@PAEAAVPosition3@math@@33@Z	void __cdecl unpack_poly(class CGBank const &,struct cdl_vinfo_t const &,unsigned char *,class math::Position3 &,class math::Position3 &,class math::Position3 &)	
0x00629560	?Cbuf_Execute@@YAXXZ	void __cdecl Cbuf_Execute(void)	
0x00629660	?Cmd_Exec_f@@YAXXZ	void __cdecl Cmd_Exec_f(void)	
0x00629730	?Cmd_Init@@YAXXZ	void __cdecl Cmd_Init(void)	
0x00629780	?AttachCurve@CurveManager@@QAEXPAVCurve@@@Z	public: void __thiscall CurveManager::AttachCurve(class Curve *)	
0x006297C0	?AddKeyFunc@CurveManager@@QAEXIP6AMIIIMMI@Z@Z	public: void __thiscall CurveManager::AddKeyFunc(unsigned int,float (__cdecl*)(unsigned int,unsigned int,unsigned int,float,float,unsigned int))	
0x00629830	?AddConditionFunc@CurveManager@@QAEXIP6AMIIIMMI@Z@Z	public: void __thiscall CurveManager::AddConditionFunc(unsigned int,float (__cdecl*)(unsigned int,unsigned int,unsigned int,float,float,unsigned int))	
0x006298A0	??0Curve@@QAE@XZ	public: __thiscall Curve::Curve(void)	
0x00629920	??0GdbFileManager@@AAE@XZ	private: __thiscall GdbFileManager::GdbFileManager(void)	
0x00629940	?DecodeBank@GdbFileManager@@QAEXPBDPAEHW4TPakId@@PAVPakFile@@@Z	public: void __thiscall GdbFileManager::DecodeBank(char const *,unsigned char *,int,enum TPakId,class PakFile *)	
0x00629970	?Netchan_Process@@YAHPAUnetchan_t@@PAUmsg_t@@@Z	int __cdecl Netchan_Process(struct netchan_t *,struct msg_t *)	
0x00629AD0	?ParseConfigStringToStruct@@YAHPAEPBUcspField_t@@HPBVConfigString@@HP6AH0PBDH@ZP6AX03@Z@Z	int __cdecl ParseConfigStringToStruct(unsigned char *,struct cspField_t const *,int,class ConfigString const *,int,int (__cdecl*)(unsigned char *,char const *,int),void (__cdecl*)(unsigned char *,char const *))	
0x00629D90	??1DCGBankManager@@UAE@XZ	public: virtual __thiscall DCGBankManager::~DCGBankManager(void)	
0x00629DF0	?DecodeDCGBank@DCGBankManager@@QAEXPBDPAEHW4TPakId@@@Z	public: void __thiscall DCGBankManager::DecodeDCGBank(char const *,unsigned char *,int,enum TPakId)	
0x00629F30	?DecodeCGBank@CGBankManager@@QAEXPBDPAEHW4TPakId@@@Z	public: void __thiscall CGBankManager::DecodeCGBank(char const *,unsigned char *,int,enum TPakId)	
0x0062A040	?clip_winding@@YAXAAV?$ae_sized_array@VPosition3@math@@$0BAA@@@ABUcdlPlane@@@Z	void __cdecl clip_winding(class ae_sized_array<class math::Position3,256> &,struct cdlPlane const &)	
0x0062A6B0	?calc_winding@@YAXABV?$cdl_array@UcdlPlane@@@@HAAV?$ae_sized_array@VPosition3@math@@$0BAA@@@@Z	void __cdecl calc_winding(class cdl_array<struct cdlPlane> const &,int,class ae_sized_array<class math::Position3,256> &)	
0x0062A8A0	?FreeAllDObjs@Entity@@SAX_N@Z	public: static void __cdecl Entity::FreeAllDObjs(bool)	
0x0062A8E0	??0Entity@@QAE@W4TPakId@@@Z	public: __thiscall Entity::Entity(enum TPakId)	
