index	status	map_line
112	PORTED	0002:003c3d50 ?Find@?$delegate_directory@UnglMesh@@@@UAEPAUnglMesh@@ABVtlFixedString@@@Z 00BB3250 f i ngl_aux.o
113	PORTED	0002:003c3d60 ?Del@?$delegate_directory@UnglMesh@@@@UAE_NQAUnglMesh@@@Z 00BB3260 f i ngl_aux.o
114	VERIFIED	0002:003c3d70 ?Del@?$tlSkipList@UnglMesh@@VtlFixedString@@@@QAE_NPBUnglMesh@@@Z 00BB3270 f i ngl_aux.o
115	PORTED	0002:003c3ea0 ?Enumerate@?$delegate_directory@UnglMesh@@@@UAEPAVIterator@?$tlResourceDirectory@UnglMesh@@@@XZ 00BB33A0 f i ngl_aux.o
116	PORTED	0002:003c3ee0 ?reset@SkipListIterator@?$delegate_directory@UnglMesh@@@@UAEXXZ 00BB33E0 f i ngl_aux.o
117	PORTED	0002:003c3f00 ??RSkipListIterator@?$delegate_directory@UnglMesh@@@@UBE_NXZ 00BB3400 f i ngl_aux.o
118	PORTED	0002:003c3f10 ??ESkipListIterator@?$delegate_directory@UnglMesh@@@@UAEXXZ 00BB3410 f i ngl_aux.o
119	PORTED	0002:003c3f20 ??DSkipListIterator@?$delegate_directory@UnglMesh@@@@UBEPAUnglMesh@@XZ 00BB3420 f i ngl_aux.o
120	SKIPPED	0002:003c3f30 ??_ESkipListIterator@?$delegate_directory@UnglMesh@@@@UAEPAXI@Z 00BB3430 f i ngl_aux.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
121	SKIPPED	0002:003c3f30 ??_GSkipListIterator@?$delegate_directory@UnglMesh@@@@UAEPAXI@Z 00BB3430 f i ngl_aux.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
122	PORTED	0002:003c3f60 ??1SkipListIterator@?$delegate_directory@UnglMesh@@@@UAE@XZ 00BB3460 f i ngl_aux.o
123	SKIPPED	0002:003c3f70 ??_GIterator@?$tlResourceDirectory@UnglMesh@@@@UAEPAXI@Z 00BB3470 f i ngl_aux.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
