ida_ea	va	name	signature	family
0x004B6C10	0x008A6110	?GetPerpendicularViewVector@@YAXQBM00QAM@Z	void __cdecl GetPerpendicularViewVector(float const * const,float const * const,float const * const,float * const)	core.o
0x004B6E50	0x008A6350	?ProjectPointOntoVector@@YAXQAM000@Z	void __cdecl ProjectPointOntoVector(float * const,float * const,float * const,float * const)	core.o
0x004B6F90	0x008A6490	?MatrixMultiply@@YAXQAY02$$CBM0QAY02M@Z	void __cdecl MatrixMultiply(float const (* const)[3],float const (* const)[3],float (* const)[3])	core.o
0x004B7120	0x008A6620	?MatrixMultiplyEquals@@YAXQAY02$$CBMQAY02M@Z	void __cdecl MatrixMultiplyEquals(float const (* const)[3],float (* const)[3])	core.o
0x004B72B0	0x008A67B0	?MatrixMultiply34@@YAXQAY03$$CBM0QAY03M@Z	void __cdecl MatrixMultiply34(float const (* const)[4],float const (* const)[4],float (* const)[4])	core.o
0x004B74D0	0x008A69D0	?MatrixMultiply43@@YAXQAY02$$CBM0QAY02M@Z	void __cdecl MatrixMultiply43(float const (* const)[3],float const (* const)[3],float (* const)[3])	core.o
0x004B76F0	0x008A6BF0	?DObjSkelMatrixMultiply43@@YAXPBUDObjSkelMat@@QAY02$$CBMQAY02M@Z	void __cdecl DObjSkelMatrixMultiply43(struct DObjSkelMat const *,float const (* const)[3],float (* const)[3])	core.o
0x004B7910	0x008A6E10	?MatrixMultiplyRT@@YAXABVMat43@math@@0AAV12@@Z	void __cdecl MatrixMultiplyRT(class math::Mat43 const &,class math::Mat43 const &,class math::Mat43 &)	core.o
0x004B8000	0x008A7500	?DObjSkel2MatrixMultiply43@@YAXPBUDObjSkelMat@@QAY02$$CBMPAU1@@Z	void __cdecl DObjSkel2MatrixMultiply43(struct DObjSkelMat const *,float const (* const)[3],struct DObjSkelMat *)	core.o
0x004B8240	0x008A7740	?DObjSkelMatrixMultiply@@YA?AUDObjSkelMat@@PBU1@0@Z	struct DObjSkelMat __cdecl DObjSkelMatrixMultiply(struct DObjSkelMat const *,struct DObjSkelMat const *)	core.o
0x004B84C0	0x008A79C0	?MatrixTranspose@@YAXQAY02$$CBMQAY02M@Z	void __cdecl MatrixTranspose(float const (* const)[3],float (* const)[3])	core.o
0x004B8500	0x008A7A00	?MatrixInverse@@YAXQAY02$$CBMQAY02M@Z	void __cdecl MatrixInverse(float const (* const)[3],float (* const)[3])	core.o
0x004B8710	0x008A7C10	?MatrixInverse44@@YAXQBMQAM@Z	void __cdecl MatrixInverse44(float const * const,float * const)	core.o
0x004B8ED0	0x008A83D0	?MatrixTransformVector@@YAXQBMQAY02$$CBMQAM@Z	void __cdecl MatrixTransformVector(float const * const,float const (* const)[3],float * const)	core.o
0x004B8F60	0x008A8460	?MatrixTransposeTransformVector@@YAXQBMQAY02$$CBMQAM@Z	void __cdecl MatrixTransposeTransformVector(float const * const,float const (* const)[3],float * const)	core.o
0x004B8FF0	0x008A84F0	?MatrixTransformVector43@@YAXQBMQAY02$$CBMQAM@Z	void __cdecl MatrixTransformVector43(float const * const,float const (* const)[3],float * const)	core.o
0x004B9090	0x008A8590	?MatrixTransformVector43@@YAXQBMQAY02$$CBMAAVPosition3@math@@@Z	void __cdecl MatrixTransformVector43(float const * const,float const (* const)[3],class math::Position3 &)	core.o
0x004B9130	0x008A8630	?DObjSkelMatrixTransformVector43@@YAXQBMPBUDObjSkelMat@@QAM@Z	void __cdecl DObjSkelMatrixTransformVector43(float const * const,struct DObjSkelMat const *,float * const)	core.o
0x004B91D0	0x008A86D0	?MatrixTransposeTransformVector43@@YAXQBMQAY02$$CBMQAM@Z	void __cdecl MatrixTransposeTransformVector43(float const * const,float const (* const)[3],float * const)	core.o
0x004B9280	0x008A8780	?MatrixTransformVector43Equals@@YAXPAMPBM@Z	void __cdecl MatrixTransformVector43Equals(float *,float const *)	core.o
0x004B9320	0x008A8820	?QuatMultiply@@YAXPBM0PAM@Z	void __cdecl QuatMultiply(float const *,float const *,float *)	core.o
0x004B9410	0x008A8910	?QuatInverse@@YAXPBMPAM@Z	void __cdecl QuatInverse(float const *,float *)	core.o
0x004B9450	0x008A8950	?ConvertQuatToMat@@YAXPAM@Z	void __cdecl ConvertQuatToMat(float *)	core.o
0x004B95E0	0x008A8AE0	?QuatEigenTrace@@YAMQAM@Z	float __cdecl QuatEigenTrace(float * const)	core.o
0x004B9670	0x008A8B70	?AngleEigenTrace@@YAMM@Z	float __cdecl AngleEigenTrace(float)	core.o
0x004B96A0	0x008A8BA0	?QuatRatioEigenTrace@@YAMQAM0@Z	float __cdecl QuatRatioEigenTrace(float * const,float * const)	core.o
0x004B97E0	0x008A8CE0	?ColorBytes3@@YA?BIMMM@Z	unsigned int const __cdecl ColorBytes3(float,float,float)	core.o
0x004B9820	0x008A8D20	?ColorBytes4@@YA?BIMMMM@Z	unsigned int const __cdecl ColorBytes4(float,float,float,float)	core.o
0x004B9870	0x008A8D70	?NormalizeColor@@YA?BMQBMQAM@Z	float const __cdecl NormalizeColor(float const * const,float * const)	core.o
0x004B98F0	0x008A8DF0	?AngleMod@@YA?BMM@Z	float const __cdecl AngleMod(float)	core.o
0x004B9920	0x008A8E20	?LerpAngle@@YA?BMMMM@Z	float const __cdecl LerpAngle(float,float,float)	core.o
0x004B9990	0x008A8E90	?AngleSubtract@@YA?BMMM@Z	float const __cdecl AngleSubtract(float,float)	core.o
0x004B99F0	0x008A8EF0	?AnglesSubtract@@YAXABVPosition3@math@@0AAV12@@Z	void __cdecl AnglesSubtract(class math::Position3 const &,class math::Position3 const &,class math::Position3 &)	core.o
0x004B9B20	0x008A9020	?AnglesSubtract@@YAXQBM0QAM@Z	void __cdecl AnglesSubtract(float const * const,float const * const,float * const)	core.o
0x004B9C50	0x008A9150	?AngleNormalize360@@YA?BMM@Z	float const __cdecl AngleNormalize360(float)	core.o
0x004B9C80	0x008A9180	?AngleNormalize180@@YA?BMM@Z	float const __cdecl AngleNormalize180(float)	core.o
0x004B9CD0	0x008A91D0	?AngleDelta@@YA?BMMM@Z	float const __cdecl AngleDelta(float,float)	core.o
0x004B9D20	0x008A9220	?RadiusFromBounds@@YA?BMABVPosition3@math@@0@Z	float const __cdecl RadiusFromBounds(class math::Position3 const &,class math::Position3 const &)	core.o
0x004B9E20	0x008A9320	?ClearBounds@@YAXQAM0@Z	void __cdecl ClearBounds(float * const,float * const)	core.o
0x004B9E60	0x008A9360	?AxisClear@@YAXQAY02M@Z	void __cdecl AxisClear(float (* const)[3])	core.o
0x004B9EA0	0x008A93A0	?AxisCopy@@YAXQAY02$$CBMQAY02M@Z	void __cdecl AxisCopy(float const (* const)[3],float (* const)[3])	core.o
0x004B9EE0	0x008A93E0	?PlaneFromPoints@@YA?BHQAMQBM11@Z	int const __cdecl PlaneFromPoints(float * const,float const * const,float const * const,float const * const)	core.o
0x004BA030	0x008A9530	?SetPlaneSignbits@@YAXPAUcplane_s@@@Z	void __cdecl SetPlaneSignbits(struct cplane_s *)	core.o
0x004BA060	0x008A9560	?BoxDistSqrdExceeds@@YAHQBM00M@Z	int __cdecl BoxDistSqrdExceeds(float const * const,float const * const,float const * const,float)	core.o
0x004BA130	0x008A9630	?Vec10Copy@@YAXPBMPAM@Z	void __cdecl Vec10Copy(float const *,float *)	core.o
0x004BA180	0x008A9680	?Q_rint@@YA?BMM@Z	float const __cdecl Q_rint(float)	core.o
0x004BA1B0	0x008A96B0	?ColorNormalize@@YA?BMQBMQAM@Z	float const __cdecl ColorNormalize(float const * const,float * const)	core.o
0x004BA250	0x008A9750	?VectorSnap@@YAXQAM@Z	void __cdecl VectorSnap(float * const)	core.o
0x004BA2C0	0x008A97C0	?_Vector5Add@@YAXQBM0QAM@Z	void __cdecl _Vector5Add(float const * const,float const * const,float * const)	core.o
0x004BA320	0x008A9820	?_Vector5Scale@@YAXQBMMQAM@Z	void __cdecl _Vector5Scale(float const * const,float,float * const)	core.o
0x004BA380	0x008A9880	?_Vector53Copy@@YAXQBMQAM@Z	void __cdecl _Vector53Copy(float const * const,float * const)	core.o
0x004BA3A0	0x008A98A0	?RoundFloat@@YAMMH@Z	float __cdecl RoundFloat(float,int)	core.o
0x004BA450	0x008A9950	?Rand_Init@@YAXH@Z	void __cdecl Rand_Init(int)	core.o
0x004BA460	0x008A9960	?flrand@@YAMMM@Z	float __cdecl flrand(float,float)	core.o
0x004BA4B0	0x008A99B0	?irand@@YAHHH@Z	int __cdecl irand(int,int)	core.o
0x004BA4E0	0x008A99E0	?Q_SwayRand@@YAMMMM@Z	float __cdecl Q_SwayRand(float,float,float)	core.o
0x004BA530	0x008A9A30	?nglMatrixCreateXYZ@@YAXPAVMat43@math@@PAVDir3@2@PAVPosition3@2@@Z	void __cdecl nglMatrixCreateXYZ(class math::Mat43 *,class math::Dir3 *,class math::Position3 *)	core.o
0x004BA7B0	0x008A9CB0	?DiffTrack@@YAMMMMM@Z	float __cdecl DiffTrack(float,float,float,float)	core.o
0x004BA820	0x008A9D20	?InterpolateAngles@@YAXAAVPosition3@math@@ABV12@1M@Z	void __cdecl InterpolateAngles(class math::Position3 &,class math::Position3 const &,class math::Position3 const &,float)	core.o
0x004BA960	0x008A9E60	?InterpolateAnglesSmooth@@YAXQAMQBM1M@Z	void __cdecl InterpolateAnglesSmooth(float * const,float const * const,float const * const,float)	core.o
0x004BAB70	0x008AA070	?InterpolatePositionSmooth@@YAXQAMQBM1M@Z	void __cdecl InterpolatePositionSmooth(float * const,float const * const,float const * const,float)	core.o
0x004BAC00	0x008AA100	?Com_StringContains@@YAPADPAD0H@Z	char * __cdecl Com_StringContains(char *,char *,int)	core.o
0x004BACC0	0x008AA1C0	?Com_Filter@@YAHPAD0H@Z	int __cdecl Com_Filter(char *,char *,int)	core.o
0x004BAEC0	0x008AA3C0	?Com_FilterPath@@YAHPAD0H@Z	int __cdecl Com_FilterPath(char *,char *,int)	core.o
0x004BAF50	0x008AA450	?Com_HashKey@@YAHPADH@Z	int __cdecl Com_HashKey(char *,int)	core.o
0x004BAFA0	0x008AA4A0	?Com_RealTime@@YAHPAUqtime_s@@@Z	int __cdecl Com_RealTime(struct qtime_s *)	core.o
0x004BB010	0x008AA510	_Z_FreeInternal	_Z_FreeInternal	core.o
0x004BB020	0x008AA520	?Com_InitZoneMemory@@YAXXZ	void __cdecl Com_InitZoneMemory(void)	core.o
0x004BB030	0x008AA530	?_copyDWord@@YAXPAIII@Z	void __cdecl _copyDWord(unsigned int *,unsigned int,unsigned int)	core.o
0x004BB0C0	0x008AA5C0	?Com_Memset@@YAXPAXHI@Z	void __cdecl Com_Memset(void *,int,unsigned int)	core.o
0x004BB170	0x008AA670	?Com_Memcmp@@YAHPBX0I@Z	int __cdecl Com_Memcmp(void const *,void const *,unsigned int)	core.o
0x004BB210	0x008AA710	?Com_Prefetch@@YAXPBXIW4e_prefetch@@@Z	void __cdecl Com_Prefetch(void const *,unsigned int,enum e_prefetch)	core.o
0x004BB310	0x008AA810	?Com_BeginRedirect@@YAXPADHP6AX0@Z@Z	void __cdecl Com_BeginRedirect(char *,int,void (__cdecl*)(char *))	core.o
0x004BB340	0x008AA840	?Com_EndRedirect@@YAXXZ	void __cdecl Com_EndRedirect(void)	core.o
0x004BB380	0x008AA880	?Com_PrintMessage@@YAXW4print_msg_type_t@@PBD@Z	void __cdecl Com_PrintMessage(enum print_msg_type_t,char const *)	core.o
0x004BB420	0x008AA920	?Com_Printf@@YAXPBDZZ	void __cdecl Com_Printf(char const *,...)	core.o
0x004BB4E0	0x008AA9E0	?Printf@@YAXIPBDZZ	void __cdecl Printf(unsigned int,char const *,...)	core.o
0x004BB550	0x008AAA50	?Com_DPrintf@@YAXPBDZZ	void __cdecl Com_DPrintf(char const *,...)	core.o
0x004BB5A0	0x008AAAA0	?jobqueue_init@@YAXXZ	void __cdecl jobqueue_init(void)	core.o
0x004BB5B0	0x008AAAB0	?jobqueue_shutdown@@YAXXZ	void __cdecl jobqueue_shutdown(void)	core.o
0x004BB5C0	0x008AAAC0	?jobqueue_restart@@YAXH@Z	void __cdecl jobqueue_restart(int)	core.o
0x004BB650	0x008AAB50	?Com_ParseCommandLine@@YAXPAD@Z	void __cdecl Com_ParseCommandLine(char *)	core.o
0x004BB6B0	0x008AABB0	?Com_SafeMode@@YAHXZ	int __cdecl Com_SafeMode(void)	core.o
0x004BB730	0x008AAC30	?Com_ForceSafeMode@@YAXXZ	void __cdecl Com_ForceSafeMode(void)	core.o
0x004BB740	0x008AAC40	?Com_AddStartupCommands@@YAHXZ	int __cdecl Com_AddStartupCommands(void)	core.o
0x004BB7B0	0x008AACB0	?Info_Print@@YAXPBD@Z	void __cdecl Info_Print(char const *)	core.o
0x004BB8A0	0x008AADA0	?Com_InitPushEvent@@YAXXZ	void __cdecl Com_InitPushEvent(void)	core.o
0x004BB8C0	0x008AADC0	?Com_PushEvent@@YAXPAUsysEvent_t@@@Z	void __cdecl Com_PushEvent(struct sysEvent_t *)	core.o
0x004BB9A0	0x008AAEA0	?Com_ShutdownEvents@@YAXXZ	void __cdecl Com_ShutdownEvents(void)	core.o
0x004BBA10	0x008AAF10	?Com_RunAndTimeServerPacket@@YAXPAUnetadr_t@@PAUmsg_t@@@Z	void __cdecl Com_RunAndTimeServerPacket(struct netadr_t *,struct msg_t *)	core.o
