ida_ea	va	name	signature	family
0x00723510	0x00B12A10	?RetrieveLogonState@LiveWrapper@@QAEXPAU_XONLINE_LOGON_STATE@@K@Z	public: void __thiscall LiveWrapper::RetrieveLogonState(struct _XONLINE_LOGON_STATE *,unsigned long)	game_xbox.o
0x00723600	0x00B12B00	?CommunicatorStatusUpdate@LiveWrapper@@MAGJKW4_XHV_VOICE_COMMUNICATOR_STATUS@@@Z	protected: virtual long __stdcall LiveWrapper::CommunicatorStatusUpdate(unsigned long,enum _XHV_VOICE_COMMUNICATOR_STATUS)	game_xbox.o
0x00723710	0x00B12C10	?UpdateLocalPlayers@LiveWrapper@@IAEXXZ	protected: void __thiscall LiveWrapper::UpdateLocalPlayers(void)	game_xbox.o
0x007238C0	0x00B12DC0	?PostLogon@LiveWrapper@@IAEXXZ	protected: void __thiscall LiveWrapper::PostLogon(void)	game_xbox.o
0x00723A70	0x00B12F70	?PreLogoff@LiveWrapper@@IAEXXZ	protected: void __thiscall LiveWrapper::PreLogoff(void)	game_xbox.o
0x00723B40	0x00B13040	?PostLogoff@LiveWrapper@@IAEXXZ	protected: void __thiscall LiveWrapper::PostLogoff(void)	game_xbox.o
0x00723B70	0x00B13070	?CheckMutingChanges@LiveWrapper@@IAEXK@Z	protected: void __thiscall LiveWrapper::CheckMutingChanges(unsigned long)	game_xbox.o
0x00723CB0	0x00B131B0	??0CSession@@QAE@XZ	public: __thiscall CSession::CSession(void)	game_xbox.o
0x00723D00	0x00B13200	?Update@CSession@@QAEJXZ	public: long __thiscall CSession::Update(void)	game_xbox.o
0x00723E00	0x00B13300	?ProcessStateUpdateSession@CSession@@AAEJXZ	private: long __thiscall CSession::ProcessStateUpdateSession(void)	game_xbox.o
0x00723E80	0x00B13380	?ProcessStateDeleteSession@CSession@@AAEJXZ	private: long __thiscall CSession::ProcessStateDeleteSession(void)	game_xbox.o
0x00723EE0	0x00B133E0	?ProcessStateActiveSession@CSession@@AAEJXZ	private: long __thiscall CSession::ProcessStateActiveSession(void)	game_xbox.o
0x00723F40	0x00B13440	?PurgeSessionQHead@CSession@@AAEXXZ	private: void __thiscall CSession::PurgeSessionQHead(void)	game_xbox.o
0x00724040	0x00B13540	?Listen@CSession@@QAEXHK@Z	public: void __thiscall CSession::Listen(int,unsigned long)	game_xbox.o
0x007241F0	0x00B136F0	?SetQosResponse@CSession@@QAEXVCBlob@@@Z	public: void __thiscall CSession::SetQosResponse(class CBlob)	game_xbox.o
0x00724280	0x00B13780	??0CFromIDQuery@@QAE@XZ	public: __thiscall CFromIDQuery::CFromIDQuery(void)	game_xbox.o
0x007242B0	0x00B137B0	??1CFromIDQuery@@QAE@XZ	public: __thiscall CFromIDQuery::~CFromIDQuery(void)	game_xbox.o
0x007242C0	0x00B137C0	??1CDefaultQuery@@QAE@XZ	public: __thiscall CDefaultQuery::~CDefaultQuery(void)	game_xbox.o
0x007242D0	0x00B137D0	?ShowNotificationIcon@@YAXAAKPAVPanelQuad@@1@Z	void __cdecl ShowNotificationIcon(unsigned long &,class PanelQuad *,class PanelQuad *)	game_xbox.o
0x00724370	0x00B13870	?HandleOutgoingVoice@MPLiveEngine@@MAEXKKPAX@Z	protected: virtual void __thiscall MPLiveEngine::HandleOutgoingVoice(unsigned long,unsigned long,void *)	game_xbox.o
0x007244A0	0x00B139A0	?SendMuteUpdate@MPLiveEngine@@MAEXABU_XUID@@0_N@Z	protected: virtual void __thiscall MPLiveEngine::SendMuteUpdate(struct _XUID const &,struct _XUID const &,bool)	game_xbox.o
0x00724640	0x00B13B40	?SendCommunicatorStatus@MPLiveEngine@@MAEXW4_UIX_VOICE_STATUS_TYPE@@@Z	protected: virtual void __thiscall MPLiveEngine::SendCommunicatorStatus(enum _UIX_VOICE_STATUS_TYPE)	game_xbox.o
0x00724760	0x00B13C60	?OccupyPublicSlot@MPLiveEngine@@QAE_NXZ	public: bool __thiscall MPLiveEngine::OccupyPublicSlot(void)	game_xbox.o
0x007247C0	0x00B13CC0	?OccupyPrivateSlot@MPLiveEngine@@QAE_NXZ	public: bool __thiscall MPLiveEngine::OccupyPrivateSlot(void)	game_xbox.o
0x00724820	0x00B13D20	?FreeSlot@MPLiveEngine@@QAEX_N@Z	public: void __thiscall MPLiveEngine::FreeSlot(bool)	game_xbox.o
0x00724970	0x00B13E70	?HandleInput@MPLiveEngine@@UAE_NKABU_XINPUT_STATE@@@Z	public: virtual bool __thiscall MPLiveEngine::HandleInput(unsigned long,struct _XINPUT_STATE const &)	game_xbox.o
0x007249A0	0x00B13EA0	?LogonCallBack@MPLiveEngine@@MAEXXZ	protected: virtual void __thiscall MPLiveEngine::LogonCallBack(void)	game_xbox.o
0x007249E0	0x00B13EE0	?SetPanelFile@XboxLiveOptionsMenu@@UAEXPAVPanelFile@@@Z	public: virtual void __thiscall XboxLiveOptionsMenu::SetPanelFile(class PanelFile *)	game_xbox.o
0x00725560	0x00B14A60	?OnActivate@XboxLiveOptionsMenu@@UAEXXZ	public: virtual void __thiscall XboxLiveOptionsMenu::OnActivate(void)	game_xbox.o
