ida_ea	va	name	signature	family
0x00529AB0	0x00918FB0	?Con_UpdateNotifyLine@@YAXW4print_msg_type_t@@HHH@Z	void __cdecl Con_UpdateNotifyLine(enum print_msg_type_t,int,int,int)	cl.o
0x00529DD0	0x009192D0	?Con_Linefeed@@YAXW4print_msg_type_t@@HH@Z	void __cdecl Con_Linefeed(enum print_msg_type_t,int,int)	cl.o
0x0052A270	0x00919770	?Con_DrawStringOnHUD@@YAXHHPBFHMH@Z	void __cdecl Con_DrawStringOnHUD(int,int,short const *,int,float,int)	cl.o
0x0052A530	0x00919A30	?CL_BackUpKeys@@YAXXZ	void __cdecl CL_BackUpKeys(void)	cl.o
0x0052A560	0x00919A60	?CL_RecallKeys@@YAXXZ	void __cdecl CL_RecallKeys(void)	cl.o
0x0052A590	0x00919A90	?CL_InitButtons@@YAXXZ	void __cdecl CL_InitButtons(void)	cl.o
0x0052A5C0	0x00919AC0	?IN_MLookDown@@YAXXZ	void __cdecl IN_MLookDown(void)	cl.o
0x0052A5D0	0x00919AD0	?IN_KeyDown@@YAXPAUkbutton_t@@HH@Z	void __cdecl IN_KeyDown(struct kbutton_t *,int,int)	cl.o
0x0052A630	0x00919B30	?IN_KeyUp@@YAXPAUkbutton_t@@HH@Z	void __cdecl IN_KeyUp(struct kbutton_t *,int,int)	cl.o
0x0052A790	0x00919C90	?CL_KeyState@@YAMPAUkbutton_t@@@Z	float __cdecl CL_KeyState(struct kbutton_t *)	cl.o
0x0052A820	0x00919D20	?CL_SetTempStanceStatus@@YAXXZ	void __cdecl CL_SetTempStanceStatus(void)	cl.o
0x0052A860	0x00919D60	?IN_UpDown@@YAXHH@Z	void __cdecl IN_UpDown(int,int)	cl.o
0x0052A8E0	0x00919DE0	?IN_UpUp@@YAXHH@Z	void __cdecl IN_UpUp(int,int)	cl.o
0x0052A910	0x00919E10	?IN_DownDown@@YAXHH@Z	void __cdecl IN_DownDown(int,int)	cl.o
0x0052A960	0x00919E60	?IN_DownUp@@YAXHH@Z	void __cdecl IN_DownUp(int,int)	cl.o
0x0052A9B0	0x00919EB0	?IN_LeftDown@@YAXHH@Z	void __cdecl IN_LeftDown(int,int)	cl.o
0x0052AA10	0x00919F10	?IN_LeftUp@@YAXHH@Z	void __cdecl IN_LeftUp(int,int)	cl.o
0x0052AA30	0x00919F30	?IN_RightDown@@YAXHH@Z	void __cdecl IN_RightDown(int,int)	cl.o
0x0052AA50	0x00919F50	?IN_RightUp@@YAXHH@Z	void __cdecl IN_RightUp(int,int)	cl.o
0x0052AA70	0x00919F70	?IN_ForwardDown@@YAXHH@Z	void __cdecl IN_ForwardDown(int,int)	cl.o
0x0052AA90	0x00919F90	?IN_ForwardUp@@YAXHH@Z	void __cdecl IN_ForwardUp(int,int)	cl.o
0x0052AAB0	0x00919FB0	?IN_BackDown@@YAXHH@Z	void __cdecl IN_BackDown(int,int)	cl.o
0x0052AAD0	0x00919FD0	?IN_BackUp@@YAXHH@Z	void __cdecl IN_BackUp(int,int)	cl.o
0x0052AAF0	0x00919FF0	?IN_LookupDown@@YAXHH@Z	void __cdecl IN_LookupDown(int,int)	cl.o
0x0052AB10	0x0091A010	?IN_LookupUp@@YAXHH@Z	void __cdecl IN_LookupUp(int,int)	cl.o
0x0052AB30	0x0091A030	?IN_LookdownDown@@YAXHH@Z	void __cdecl IN_LookdownDown(int,int)	cl.o
0x0052AB50	0x0091A050	?IN_LookdownUp@@YAXHH@Z	void __cdecl IN_LookdownUp(int,int)	cl.o
0x0052AB70	0x0091A070	?IN_MoveleftDown@@YAXHH@Z	void __cdecl IN_MoveleftDown(int,int)	cl.o
0x0052AB90	0x0091A090	?IN_MoveleftUp@@YAXHH@Z	void __cdecl IN_MoveleftUp(int,int)	cl.o
0x0052ABB0	0x0091A0B0	?IN_MoverightDown@@YAXHH@Z	void __cdecl IN_MoverightDown(int,int)	cl.o
0x0052ABD0	0x0091A0D0	?IN_MoverightUp@@YAXHH@Z	void __cdecl IN_MoverightUp(int,int)	cl.o
0x0052ABF0	0x0091A0F0	?IN_SpeedDown@@YAXHH@Z	void __cdecl IN_SpeedDown(int,int)	cl.o
0x0052AC10	0x0091A110	?IN_SpeedUp@@YAXHH@Z	void __cdecl IN_SpeedUp(int,int)	cl.o
0x0052AC30	0x0091A130	?IN_StrafeDown@@YAXHH@Z	void __cdecl IN_StrafeDown(int,int)	cl.o
0x0052AC50	0x0091A150	?IN_StrafeUp@@YAXHH@Z	void __cdecl IN_StrafeUp(int,int)	cl.o
0x0052AC70	0x0091A170	?IN_Button0Up@@YAXHH@Z	void __cdecl IN_Button0Up(int,int)	cl.o
0x0052AC90	0x0091A190	?IN_Button1Down@@YAXHH@Z	void __cdecl IN_Button1Down(int,int)	cl.o
0x0052ACB0	0x0091A1B0	?IN_Button1Up@@YAXHH@Z	void __cdecl IN_Button1Up(int,int)	cl.o
0x0052ACD0	0x0091A1D0	?IN_Button4Down@@YAXHH@Z	void __cdecl IN_Button4Down(int,int)	cl.o
0x0052ACF0	0x0091A1F0	?IN_Button4Up@@YAXHH@Z	void __cdecl IN_Button4Up(int,int)	cl.o
0x0052AD10	0x0091A210	?IN_Button5Down@@YAXHH@Z	void __cdecl IN_Button5Down(int,int)	cl.o
0x0052AD30	0x0091A230	?IN_Button5Up@@YAXHH@Z	void __cdecl IN_Button5Up(int,int)	cl.o
0x0052AD50	0x0091A250	?IN_ActivateDown@@YAXHH@Z	void __cdecl IN_ActivateDown(int,int)	cl.o
0x0052AD70	0x0091A270	?IN_ActivateUp@@YAXHH@Z	void __cdecl IN_ActivateUp(int,int)	cl.o
0x0052AD90	0x0091A290	?IN_ActivateReloadDown@@YAXHH@Z	void __cdecl IN_ActivateReloadDown(int,int)	cl.o
0x0052ADB0	0x0091A2B0	?IN_ActivateReloadUp@@YAXHH@Z	void __cdecl IN_ActivateReloadUp(int,int)	cl.o
0x0052ADD0	0x0091A2D0	?IN_Wbutton0Down@@YAXHH@Z	void __cdecl IN_Wbutton0Down(int,int)	cl.o
0x0052ADF0	0x0091A2F0	?IN_Wbutton0Up@@YAXHH@Z	void __cdecl IN_Wbutton0Up(int,int)	cl.o
0x0052AE10	0x0091A310	?IN_Wbutton2Down@@YAXHH@Z	void __cdecl IN_Wbutton2Down(int,int)	cl.o
0x0052AE30	0x0091A330	?IN_Wbutton2Up@@YAXHH@Z	void __cdecl IN_Wbutton2Up(int,int)	cl.o
0x0052AE50	0x0091A350	?IN_ReloadDown@@YAXHH@Z	void __cdecl IN_ReloadDown(int,int)	cl.o
0x0052AE70	0x0091A370	?IN_ReloadUp@@YAXHH@Z	void __cdecl IN_ReloadUp(int,int)	cl.o
