ida_ea	va	name	signature	family
0x0072EC30	0x00B1E130	?HandleKickPlayer@MPPlayerManager@@AAEXABVbdReceivedMessage@@@Z	private: void __thiscall MPPlayerManager::HandleKickPlayer(class bdReceivedMessage const &)	mp.o
0x0072EC40	0x00B1E140	?VehicleEventAddToQueue@MPPlayerManager@@AAEXW4MPVehicleEventType@@EIEHHH@Z	private: void __thiscall MPPlayerManager::VehicleEventAddToQueue(enum MPVehicleEventType,unsigned char,unsigned int,unsigned char,int,int,int)	mp.o
0x0072ED50	0x00B1E250	?DropHotJoiningPlayers@MPPlayerManager@@QAEXXZ	public: void __thiscall MPPlayerManager::DropHotJoiningPlayers(void)	mp.o
0x0072ED90	0x00B1E290	?getPlayerIndex@MPPlayerManager@@QAEEH@Z	public: unsigned char __thiscall MPPlayerManager::getPlayerIndex(int)	mp.o
0x0072EDB0	0x00B1E2B0	?AddVehicle@MPPlayerManager@@QAEXPAVEntity@@@Z	public: void __thiscall MPPlayerManager::AddVehicle(class Entity *)	mp.o
0x0072EEB0	0x00B1E3B0	?GetVehicle@MPPlayerManager@@QAEPAVMPVehicle@@PBVEntity@@@Z	public: class MPVehicle * __thiscall MPPlayerManager::GetVehicle(class Entity const *)	mp.o
0x0072EF50	0x00B1E450	?GetVehicle@MPPlayerManager@@QAEPAVMPVehicle@@E@Z	public: class MPVehicle * __thiscall MPPlayerManager::GetVehicle(unsigned char)	mp.o
0x0072EFE0	0x00B1E4E0	?GetVehicleFromOccupant@MPPlayerManager@@QAEPAVMPVehicle@@PBVMPPlayer@@@Z	public: class MPVehicle * __thiscall MPPlayerManager::GetVehicleFromOccupant(class MPPlayer const *)	mp.o
0x0072F060	0x00B1E560	?ClearStateVariables@MPPlayerManager@@AAEXXZ	private: void __thiscall MPPlayerManager::ClearStateVariables(void)	mp.o
0x0072F190	0x00B1E690	?IsGuest@MPPlayerManager@@QAE_NH@Z	public: bool __thiscall MPPlayerManager::IsGuest(int)	mp.o
0x0072F1A0	0x00B1E6A0	?PickPlayerTeam@MPPlayerManager@@AAEHQAVMPPlayer@@@Z	private: int __thiscall MPPlayerManager::PickPlayerTeam(class MPPlayer * const)	mp.o
0x0072F240	0x00B1E740	?SendConsistencyUpdates@MPPlayerManager@@QAEXXZ	public: void __thiscall MPPlayerManager::SendConsistencyUpdates(void)	mp.o
0x0072F250	0x00B1E750	?DecodeAnimMatrix@@YAXPBDPAEHW4TPakId@@PAVPakFile@@@Z	void __cdecl DecodeAnimMatrix(char const *,unsigned char *,int,enum TPakId,class PakFile *)	mp.o
0x0072F380	0x00B1E880	?Reboot@MPUIInterface@@SAXXZ	public: static void __cdecl MPUIInterface::Reboot(void)	mp.o
0x0072F3B0	0x00B1E8B0	?SetMapRotation@sServerCreateParams@@QAEXE@Z	public: void __thiscall sServerCreateParams::SetMapRotation(unsigned char)	mp.o
0x0072F470	0x00B1E970	?IsLANGame@MPUIInterface@@SA?B_NXZ	public: static bool const __cdecl MPUIInterface::IsLANGame(void)	mp.o
0x0072F480	0x00B1E980	?IsOnlineGame@MPUIInterface@@SA?B_NXZ	public: static bool const __cdecl MPUIInterface::IsOnlineGame(void)	mp.o
0x0072F490	0x00B1E990	?IsLocalGame@MPUIInterface@@SA?B_NXZ	public: static bool const __cdecl MPUIInterface::IsLocalGame(void)	mp.o
0x0072F4A0	0x00B1E9A0	?CancelJoin@MPUIInterface@@SAXXZ	public: static void __cdecl MPUIInterface::CancelJoin(void)	mp.o
