ida_ea	name	signature	source_cpp
0x005D6B50	?GetWeaponSlotAmmo@BrocSys@@YAHIABVstring@Broc@@@Z	int __cdecl BrocSys::GetWeaponSlotAmmo(unsigned int,class Broc::string const &)	
0x005D6C40	?SetWeaponSlotAmmo@BrocSys@@YAXIABVstring@Broc@@H@Z	void __cdecl BrocSys::SetWeaponSlotAmmo(unsigned int,class Broc::string const &,int)	
0x005D6DA0	?GetWeaponSlotClipAmmo@BrocSys@@YAHIABVstring@Broc@@@Z	int __cdecl BrocSys::GetWeaponSlotClipAmmo(unsigned int,class Broc::string const &)	
0x005D6E60	?SetWeaponSlotClipAmmo@BrocSys@@YAXIABVstring@Broc@@H@Z	void __cdecl BrocSys::SetWeaponSlotClipAmmo(unsigned int,class Broc::string const &,int)	
0x005D6F40	?GetFullClipAmmoCount@BrocSys@@YAHIABVstring@Broc@@@Z	int __cdecl BrocSys::GetFullClipAmmoCount(unsigned int,class Broc::string const &)	
0x005D6FF0	?GetMaxAmmo@BrocSys@@YAHIABVstring@Broc@@@Z	int __cdecl BrocSys::GetMaxAmmo(unsigned int,class Broc::string const &)	
0x005D70A0	?InitEntityClient@BrocSys@@YAXXZ	void __cdecl BrocSys::InitEntityClient(void)	
0x005D7790	?ObjectiveAdd5@BrocSys@@YAXHABVstring@Broc@@0ABUvector@3@IMPBDHHH@Z	void __cdecl BrocSys::ObjectiveAdd5(int,class Broc::string const &,class Broc::string const &,struct Broc::vector const &,unsigned int,float,char const *,int,int,int)	
0x005D7930	?AttachPath@BrocSys@@YAXIABVvehiclenode@Broc@@H@Z	void __cdecl BrocSys::AttachPath(unsigned int,class Broc::vehiclenode const &,int)	
0x005D7C30	?StartPath@BrocSys@@YAXI@Z	void __cdecl BrocSys::StartPath(unsigned int)	
0x005D7D40	?EndPath@BrocSys@@YAXI@Z	void __cdecl BrocSys::EndPath(unsigned int)	
0x005D7E40	?SetSwitchNode@BrocSys@@YAXIABVvehiclenode@Broc@@0@Z	void __cdecl BrocSys::SetSwitchNode(unsigned int,class Broc::vehiclenode const &,class Broc::vehiclenode const &)	
0x005D8000	?SetWaitNode@BrocSys@@YAXIABVvehiclenode@Broc@@@Z	void __cdecl BrocSys::SetWaitNode(unsigned int,class Broc::vehiclenode const &)	
0x005D8170	?SetWaitSpeed@BrocSys@@YAXIM@Z	void __cdecl BrocSys::SetWaitSpeed(unsigned int,float)	
0x005D82A0	?SetSpeed@BrocSys@@YAXIMM@Z	void __cdecl BrocSys::SetSpeed(unsigned int,float,float)	
0x005D8410	?ResumeSpeed@BrocSys@@YAXIM@Z	void __cdecl BrocSys::ResumeSpeed(unsigned int,float)	
0x005D8550	?JoltBody@BrocSys@@YAXIABUvector@Broc@@MMM@Z	void __cdecl BrocSys::JoltBody(unsigned int,struct Broc::vector const &,float,float,float)	
0x005D8700	?FreeVehicle@BrocSys@@YAXI@Z	void __cdecl BrocSys::FreeVehicle(unsigned int)	
0x005D8840	?GetWheelSurface@BrocSys@@YAXIIAAVstring@Broc@@@Z	void __cdecl BrocSys::GetWheelSurface(unsigned int,unsigned int,class Broc::string &)	
0x005D8A20	?GetSpeedMph@BrocSys@@YAMI@Z	float __cdecl BrocSys::GetSpeedMph(unsigned int)	
0x005D8AB0	?GetVehicleOwner@BrocSys@@YAII@Z	unsigned int __cdecl BrocSys::GetVehicleOwner(unsigned int)	
0x005D8B60	?SetMaxSpeed@BrocSys@@YAXIM@Z	void __cdecl BrocSys::SetMaxSpeed(unsigned int,float)	
0x005D8D30	?SetBrake@BrocSys@@YAXI_N@Z	void __cdecl BrocSys::SetBrake(unsigned int,bool)	
0x005D8F00	?SetStabilityEnabled@BrocSys@@YAXI_N@Z	void __cdecl BrocSys::SetStabilityEnabled(unsigned int,bool)	
