ida_ea	name	signature	source_cpp
0x009928A0	?GetEE_script_delayed_playerseek@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_delayed_playerseek(class Broc::entity)	
0x009928F0	?IsEEDefined_script_delayed_playerseek@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_delayed_playerseek(class Broc::entity)	
0x009929A0	?GetEE_script_hdi_index@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_hdi_index(class Broc::entity)	
0x009929F0	?IsEEDefined_script_hdi_index@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_hdi_index(class Broc::entity)	
0x00992AA0	?GetEE_script_radius@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_radius(class Broc::entity)	
0x00992AF0	?IsEEDefined_script_radius@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_radius(class Broc::entity)	
0x00992BA0	?GetEE_script_min_friendlies@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_min_friendlies(class Broc::entity)	
0x00992BF0	?IsEEDefined_script_min_friendlies@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_min_friendlies(class Broc::entity)	
0x00992CA0	?GetEE_script_favoriteenemy@@YAAAVstring@Broc@@Ventity@2@@Z	class Broc::string & __cdecl GetEE_script_favoriteenemy(class Broc::entity)	
0x00992CF0	?IsEEDefined_script_favoriteenemy@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_favoriteenemy(class Broc::entity)	
0x00992DF0	?GetEE_script_kill_chain@@YAAAVstring@Broc@@Ventity@2@@Z	class Broc::string & __cdecl GetEE_script_kill_chain(class Broc::entity)	
0x00992E40	?IsEEDefined_script_kill_chain@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_kill_chain(class Broc::entity)	
0x00992F40	?GetEE_script_delay_min@@YAAAUbfloat@@Ventity@Broc@@@Z	struct bfloat & __cdecl GetEE_script_delay_min(class Broc::entity)	
0x00992F90	?IsEEDefined_script_delay_min@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_delay_min(class Broc::entity)	
0x00993040	?GetEE_script_colorid_endindex@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_colorid_endindex(class Broc::entity)	
0x00993090	?IsEEDefined_script_colorid_endindex@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_colorid_endindex(class Broc::entity)	
0x00993140	?GetEE_script_sound@@YAAAVstring@Broc@@Ventity@2@@Z	class Broc::string & __cdecl GetEE_script_sound(class Broc::entity)	
0x00993190	?IsEEDefined_script_sound@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_sound(class Broc::entity)	
0x00993290	?GetEE_script_firefx@@YAAAVstring@Broc@@Ventity@2@@Z	class Broc::string & __cdecl GetEE_script_firefx(class Broc::entity)	
0x009932E0	?IsEEDefined_script_firefx@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_firefx(class Broc::entity)	
0x009933E0	?GetEE_script_wait@@YAAAUbfloat@@Ventity@Broc@@@Z	struct bfloat & __cdecl GetEE_script_wait(class Broc::entity)	
0x00993430	?IsEEDefined_script_wait@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_wait(class Broc::entity)	
0x009934E0	?GetEE_script_ignoreme@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_ignoreme(class Broc::entity)	
0x00993530	?IsEEDefined_script_ignoreme@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_ignoreme(class Broc::entity)	
