ida_ea	name	signature	source_cpp
0x00532D50	?CL_ParseGamestate@@YAXPAVstring@Broc@@@Z	void __cdecl CL_ParseGamestate(class Broc::string *)	
0x00532EC0	?Key_GetBindingBuf@@YAXHPADH@Z	void __cdecl Key_GetBindingBuf(int,char *,int)	
0x00532F10	?CL_InitGamepadCommands@@YAXXZ	void __cdecl CL_InitGamepadCommands(void)	
0x00532F40	?CL_ConfigstringModified@@YAXXZ	void __cdecl CL_ConfigstringModified(void)	
0x00533080	?CL_GetServerCommand@@YAHH@Z	int __cdecl CL_GetServerCommand(int)	
0x005331E0	?CL_SubtitlePrint@@YAXPBDHH@Z	void __cdecl CL_SubtitlePrint(char const *,int,int)	
0x00533330	?CL_ConsoleFixPosition@@YAXXZ	void __cdecl CL_ConsoleFixPosition(void)	
0x005333E0	?Con_DrawInput@@YAXXZ	void __cdecl Con_DrawInput(void)	
0x00533450	?Con_DrawNotify@@YAXHHMW4msgwnd_mode_t@@@Z	void __cdecl Con_DrawNotify(int,int,float,enum msgwnd_mode_t)	
0x00533480	?Con_DrawSolidConsole@@YAXM@Z	void __cdecl Con_DrawSolidConsole(float)	
0x005338E0	?Con_DrawConsole@@YAXXZ	void __cdecl Con_DrawConsole(void)	
0x00533970	?IN_BinocularsDown@@YAXHH@Z	void __cdecl IN_BinocularsDown(int,int)	
0x00533A80	?IN_BinocularsUp@@YAXHH@Z	void __cdecl IN_BinocularsUp(int,int)	
0x00533A90	?CL_ParseSnapshot@@YAXPAUmsg_t@@@Z	void __cdecl CL_ParseSnapshot(struct msg_t *)	
0x00533BD0	?CL_ParseServerMessage@@YAXPAUmsg_t@@@Z	void __cdecl CL_ParseServerMessage(struct msg_t *)	
0x00533D60	?SCR_DrawScreenField@@YAXXZ	void __cdecl SCR_DrawScreenField(void)	
0x00533F20	?SCR_UpdateScreen@@YAXM@Z	void __cdecl SCR_UpdateScreen(float)	
0x00534100	?IN_Button0Down@@YAXHH@Z	void __cdecl IN_Button0Down(int,int)	
0x00534140	?CL_InitInput@@YAXXZ	void __cdecl CL_InitInput(void)	
0x00534670	?CL_PacketEvent@@YAXUnetadr_t@@PAUmsg_t@@H@Z	void __cdecl CL_PacketEvent(struct netadr_t,struct msg_t *,int)	
0x005347E0	?CL_Frame@@YAXHM@Z	void __cdecl CL_Frame(int,float)	
0x00534C20	?SCR_UpdateScreen@@YAXXZ	void __cdecl SCR_UpdateScreen(void)	
0x00534C30	?CL_StartLoading@@YAXXZ	void __cdecl CL_StartLoading(void)	
0x00534CB0	?Console_Key@@YAXH@Z	void __cdecl Console_Key(int)	
0x005350A0	?CompleteAndExecCommand@@YAXPAD@Z	void __cdecl CompleteAndExecCommand(char *)	
0x00535120	?CL_KeyEvent@@YAXHHI@Z	void __cdecl CL_KeyEvent(int,int,unsigned int)	
0x005355C0	?Key_ClearStates@@YAXXZ	void __cdecl Key_ClearStates(void)	
0x005358C0	?CL_MapLoading@@YAXXZ	void __cdecl CL_MapLoading(void)	
0x005359E0	?CL_Init@@YAXXZ	void __cdecl CL_Init(void)	
