ida_ea	name	signature	source_cpp
0x006C0F70	?myGlMultMatrix@@YAXPBM0PAM@Z	void __cdecl myGlMultMatrix(float const *,float const *,float *)	
0x006C1080	?R_RotateForModelEntity@@YAXPAVtrRefEntity@@PBUviewParms_t@@PAUorientationr_t@@@Z	void __cdecl R_RotateForModelEntity(class trRefEntity *,struct viewParms_t const *,struct orientationr_t *)	
0x006C1270	?R_RotateForEntity@@YAXPAVtrRefEntity@@PBUviewParms_t@@PAUorientationr_t@@@Z	void __cdecl R_RotateForEntity(class trRefEntity *,struct viewParms_t const *,struct orientationr_t *)	
0x006C12B0	?R_RotateForViewer@@YAXXZ	void __cdecl R_RotateForViewer(void)	
0x006C1630	?R_SetFrameFog@@YAXXZ	void __cdecl R_SetFrameFog(void)	
0x006C1830	?R_SetupProjection@@YAXXZ	void __cdecl R_SetupProjection(void)	
0x006C1960	?R_MirrorPoint@@YAXQAMPAUorientation_t@@10@Z	void __cdecl R_MirrorPoint(float * const,struct orientation_t *,struct orientation_t *,float * const)	
0x006C1A90	?R_MirrorVector@@YAXQAMPAUorientation_t@@10@Z	void __cdecl R_MirrorVector(float * const,struct orientation_t *,struct orientation_t *,float * const)	
0x006C1BC0	?R_PlaneForSurface@@YAXPAW4surfaceType_t@@PAUcplane_s@@@Z	void __cdecl R_PlaneForSurface(enum surfaceType_t *,struct cplane_s *)	
0x006C1D20	?qsortFast@@YAXPAXII@Z	void __cdecl qsortFast(void *,unsigned int,unsigned int)	
0x006C1E70	?R_SetWindowQuadRect@@YAXAAUnglQuad@@@Z	void __cdecl R_SetWindowQuadRect(struct nglQuad &)	
0x006C1F40	?R_ClearAlpha@@YAXXZ	void __cdecl R_ClearAlpha(void)	
0x006C1F50	?R_GetZBufferValue@@YAMMM@Z	float __cdecl R_GetZBufferValue(float,float)	
0x006C2120	?NGLPreSceneCallBack@@YAXPAX@Z	void __cdecl NGLPreSceneCallBack(void *)	
0x006C2130	?HandleFullScreenBlur@@YAXH@Z	void __cdecl HandleFullScreenBlur(int)	
0x006C21F0	?R_ApplyGammaCorrection@@YAX_NH@Z	void __cdecl R_ApplyGammaCorrection(bool,int)	
0x006C2200	?XboxNGLMidSceneCallBack@@YAXPAX@Z	void __cdecl XboxNGLMidSceneCallBack(void *)	
0x006C2360	?XboxNGLPostSceneCallBack@@YAXPAX@Z	void __cdecl XboxNGLPostSceneCallBack(void *)	
0x006C2370	?EndOfRenderCallback@@YAXPAX@Z	void __cdecl EndOfRenderCallback(void *)	
0x006C2380	?R_GetViewModelArmsScale@@YAMH@Z	float __cdecl R_GetViewModelArmsScale(int)	
0x006C23A0	?R_GetViewModelWeaponScale@@YAMH@Z	float __cdecl R_GetViewModelWeaponScale(int)	
0x006C23C0	?cdProjShadow_Init@@YAPAUnglTexture@@XZ	struct nglTexture * __cdecl cdProjShadow_Init(void)	
0x006C23F0	?cdProjShadow_CleanUp@@YAXXZ	void __cdecl cdProjShadow_CleanUp(void)	
0x006C2420	?cdProjShadow_Begin@@YAXXZ	void __cdecl cdProjShadow_Begin(void)	
0x006C28C0	?R_GetXModelBounds@@YAXPAVXModel@@QAY02MAAVBoundingBox@@@Z	void __cdecl R_GetXModelBounds(class XModel *,float (* const)[3],class BoundingBox &)	
0x006C2970	?R_ModelBounds@@YAXV?$IVPointer@VXModel@@@@W4TPakId@@QAM2@Z	void __cdecl R_ModelBounds(class IVPointer<class XModel>,enum TPakId,float * const,float * const)	
