index	status	map_line
130	VERIFIED	0002:0004bb10 ?G_InitTurrets@@YAXXZ 0083B010 f g.o
131	VERIFIED	0002:0004bb30 ?turret_clientaim@@YAXPAVEntity@@0@Z 0083B030 f g.o
132	VERIFIED	0002:0004be60 ?turret_IsFiringInternal@@YAHH@Z 0083B360 f g.o
133	VERIFIED	0002:0004be70 ?turret_IsFiring@@YAHPAVEntity@@@Z 0083B370 f g.o
134	VERIFIED	0002:0004bed0 ?turret_SetTargetEnt@@YAXPAVEntity@@0@Z 0083B3D0 f g.o
135	VERIFIED	0002:0004bf80 ?turret_behind@@YAHPAVEntity@@0@Z 0083B480 f g.o
136	VERIFIED	0002:0004c100 ?G_IsTurretUsable@@YAHPAVEntity@@0@Z 0083B600 f g.o
137	VERIFIED	0002:0004c1b0 ?G_MissileLandAngles@@YAXPAVEntity@@PAUtrace_t@@AAVPosition3@math@@H@Z 0083B6B0 f g.o
138	VERIFIED	0002:0004c390 ?G_LaunchMissile@@YAXPAVEntity@@H@Z 0083B890 f g.o
139	VERIFIED	0002:0004c3f0 ?G_IncomingMissile@@YAXPAVEntity@@H@Z 0083B8F0 f g.o
140	VERIFIED	0002:0004c430 ?G_DelayMissile@@YAXPAVEntity@@H@Z 0083B930 f g.o
141	VERIFIED	0002:0004c4b0 ?G_MissileDie@@YAXPAVEntity@@00HH@Z 0083B9B0 f g.o
142	VERIFIED	0002:0004c4e0 ?G_PredictBounceMissile@@YAXPBVEntity@@PAUtrajectory_t@@PAUtrace_t@@H@Z 0083B9E0 f g.o
143	VERIFIED	0002:0004c6b0 ?Die_MineDamaged@@YAXPAVEntity@@00HHHQBM1W4hitLocation_t@@@Z 0083BBB0 f g.o
144	VERIFIED	0002:0004c6e0 ?G_CreateRotationMatrix@@YAXQBMQAY02M@Z 0083BBE0 f g.o
145	VERIFIED	0002:0004c710 ?G_TransposeMatrix@@YAXQAY02M0@Z 0083BC10 f g.o
146	VERIFIED	0002:0004c750 ?G_RotatePoint@@YAXAAVPosition3@math@@QAY02M@Z 0083BC50 f g.o
147	VERIFIED	0002:0004c7e0 ?UpdatePaths@@YAXPAVEntity@@@Z 0083BCE0 f g.o
148	VERIFIED	0002:0004c830 ?finishSpawningKeyedMover@@YAXPAVEntity@@H@Z 0083BD30 f g.o
149	VERIFIED	0002:0004c8c0 ?Static_Pain@@YAXPAVEntity@@0HQBMH1W4hitLocation_t@@@Z 0083BDC0 f g.o
150	VERIFIED	0002:0004ca80 ?use_trigger_use@@YAXPAVEntity@@00@Z 0083BF80 f g.o
151	VERIFIED	0002:0004cae0 ?Scr_FreeFields@@YAXPBUsaveField_t@@PAE@Z 0083BFE0 f g.o
152	VERIFIED	0002:0004cb30 ?Scr_FreeSentientFields@@YAXPAUsentient_s@@@Z 0083C030 f g.o
153	VERIFIED	0002:0004cb50 ?Scr_FreeActorFields@@YAXPAUactor_s@@@Z 0083C050 f g.o
154	VERIFIED	0002:0004cb70 ?GScr_AllocHash@@YA?AVHashString@@PBD@Z 0083C070 f g.o
155	VERIFIED	0002:0004cba0 ?GScr_LoadConsts@@YAXXZ 0083C0A0 f g.o
