ida_ea	va	name	signature	family
0x00990810	0x00D7FD10	?GetEE_script_hdi_time@@YAAAUbfloat@@Ventity@Broc@@@Z	struct bfloat & __cdecl GetEE_script_hdi_time(class Broc::entity)	mp_anim_wad.o
0x00990860	0x00D7FD60	?IsEEDefined_script_hdi_time@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_hdi_time(class Broc::entity)	mp_anim_wad.o
0x00990910	0x00D7FE10	?GetEE_script_fxstart@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_fxstart(class Broc::entity)	mp_anim_wad.o
0x00990960	0x00D7FE60	?IsEEDefined_script_fxstart@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_fxstart(class Broc::entity)	mp_anim_wad.o
0x00990A10	0x00D7FF10	?GetEE_script_delay_max@@YAAAUbfloat@@Ventity@Broc@@@Z	struct bfloat & __cdecl GetEE_script_delay_max(class Broc::entity)	mp_anim_wad.o
0x00990A60	0x00D7FF60	?IsEEDefined_script_delay_max@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_delay_max(class Broc::entity)	mp_anim_wad.o
0x00990B10	0x00D80010	?GetEE_script_int@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_int(class Broc::entity)	mp_anim_wad.o
0x00990B60	0x00D80060	?IsEEDefined_script_int@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_int(class Broc::entity)	mp_anim_wad.o
0x00990C10	0x00D80110	?GetEE_script_requires_player@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_requires_player(class Broc::entity)	mp_anim_wad.o
0x00990C60	0x00D80160	?IsEEDefined_script_requires_player@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_requires_player(class Broc::entity)	mp_anim_wad.o
0x00990D10	0x00D80210	?GetEE_script_animname@@YAAAVstring@Broc@@Ventity@2@@Z	class Broc::string & __cdecl GetEE_script_animname(class Broc::entity)	mp_anim_wad.o
0x00990D60	0x00D80260	?IsEEDefined_script_animname@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_animname(class Broc::entity)	mp_anim_wad.o
0x00990E60	0x00D80360	?GetEE_script_battle@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_battle(class Broc::entity)	mp_anim_wad.o
0x00990EB0	0x00D803B0	?IsEEDefined_script_battle@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_battle(class Broc::entity)	mp_anim_wad.o
0x00990F60	0x00D80460	?GetEE_script_followmin@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_followmin(class Broc::entity)	mp_anim_wad.o
0x00990FB0	0x00D804B0	?IsEEDefined_script_followmin@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_followmin(class Broc::entity)	mp_anim_wad.o
