ida_ea	va	name	signature	family
0x00700D10	0x00AF0210	?get_colgeom@ragdoll_collision_callback@@QAEPAVrigid_body_sphere_list@@H@Z	public: class rigid_body_sphere_list * __thiscall ragdoll_collision_callback::get_colgeom(int)	physics.o
0x00700D50	0x00AF0250	?pause_physics@rb_vehicle@@QAEX_N@Z	public: void __thiscall rb_vehicle::pause_physics(bool)	physics.o
0x00700F60	0x00AF0460	?update_parms@rb_vehicle@@QAEXPAVvehicle_rb_parameter@@_N@Z	public: void __thiscall rb_vehicle::update_parms(class vehicle_rb_parameter *,bool)	physics.o
0x00701A70	0x00AF0F70	?end_path@rb_vehicle@@QAEXXZ	public: void __thiscall rb_vehicle::end_path(void)	physics.o
0x00701AC0	0x00AF0FC0	?add_vehicle@rb_vehicle@@SAPAV1@XZ	public: static class rb_vehicle * __cdecl rb_vehicle::add_vehicle(void)	physics.o
0x00701B20	0x00AF1020	?remove_vehicle@rb_vehicle@@SAXQAV1@@Z	public: static void __cdecl rb_vehicle::remove_vehicle(class rb_vehicle * const)	physics.o
0x00701B40	0x00AF1040	?debug_render_all@rb_vehicle@@SAXXZ	public: static void __cdecl rb_vehicle::debug_render_all(void)	physics.o
0x00701B70	0x00AF1070	?get_wheel_matrix@rb_vehicle@@QBEXHPAVMat43@math@@@Z	public: void __thiscall rb_vehicle::get_wheel_matrix(int,class math::Mat43 *)const 	physics.o
0x00702060	0x00AF1560	?UpdateScriptVehicleControl@RBVehicleController@@AAEXAAVrb_vehicle@@@Z	private: void __thiscall RBVehicleController::UpdateScriptVehicleControl(class rb_vehicle &)	physics.o
0x00702580	0x00AF1A80	?UpdateControlsStrafeMode@RBVehicleController@@AAEXAAVrb_vehicle@@H@Z	private: void __thiscall RBVehicleController::UpdateControlsStrafeMode(class rb_vehicle &,int)	physics.o
0x00702730	0x00AF1C30	?UpdateControlsTankStrafeMode@RBVehicleController@@AAEXAAVrb_vehicle@@H@Z	private: void __thiscall RBVehicleController::UpdateControlsTankStrafeMode(class rb_vehicle &,int)	physics.o
0x00702740	0x00AF1C40	?process_prop_collide_callbacks@@YAXXZ	void __cdecl process_prop_collide_callbacks(void)	physics.o
0x00702C80	0x00AF2180	?DecodeBank@DestructibleBankManager@@QAEXPBDPAEHW4TPakId@@@Z	public: void __thiscall DestructibleBankManager::DecodeBank(char const *,unsigned char *,int,enum TPakId)	physics.o
0x00702CB0	0x00AF21B0	?collision_memory_prolog@@YAXXZ	void __cdecl collision_memory_prolog(void)	physics.o
0x00702EA0	0x00AF23A0	?CalculatePhysData@@YAXPAVEntity@@AAM11@Z	void __cdecl CalculatePhysData(class Entity *,float &,float &,float &)	physics.o
0x007030B0	0x00AF25B0	?CalculatePhysData@@YAXPAVEntity@@V?$IVPointer@VPhysData@@@@@Z	void __cdecl CalculatePhysData(class Entity *,class IVPointer<class PhysData>)	physics.o
0x007031B0	0x00AF26B0	?DecodePhysData@@YAXPBDPAEHW4TPakId@@PAVPakFile@@@Z	void __cdecl DecodePhysData(char const *,unsigned char *,int,enum TPakId,class PakFile *)	physics.o
0x007031E0	0x00AF26E0	?GetPhysData@PhysDataBankManager@@QAE?AV?$IVPointer@VPhysData@@@@W4TPakId@@PBD@Z	public: class IVPointer<class PhysData> __thiscall PhysDataBankManager::GetPhysData(enum TPakId,char const *)	physics.o
0x007032B0	0x00AF27B0	?frame_advance@rb_prop_system@@YAXM@Z	void __cdecl rb_prop_system::frame_advance(float)	physics.o
0x007035B0	0x00AF2AB0	?SetupConstraints@@YAXPAVrb_extra_info@@@Z	void __cdecl SetupConstraints(class rb_extra_info *)	physics.o
0x00703DB0	0x00AF32B0	?get_associated_rigid_body@rb_prop_system@@YAPAVrigid_body@@PAVEntity@@@Z	class rigid_body * __cdecl rb_prop_system::get_associated_rigid_body(class Entity *)	physics.o
0x00703DC0	0x00AF32C0	?add_to_sorted_list@gjk_geom_database@@QAEPAUgjk_geom_info@1@PAXI@Z	public: struct gjk_geom_database::gjk_geom_info * __thiscall gjk_geom_database::add_to_sorted_list(void *,unsigned int)	physics.o
0x00703E10	0x00AF3310	?try_get_gjk_geom@gjk_geom_database@@QAEPAVphys_gjk_geom_cod_base@@PBUcdl_object_t@@HPAVCGBank@@@Z	public: class phys_gjk_geom_cod_base * __thiscall gjk_geom_database::try_get_gjk_geom(struct cdl_object_t const *,int,class CGBank *)	physics.o
0x00703E70	0x00AF3370	?try_get_gjk_geom@gjk_geom_database@@QAEPAVphys_gjk_geom_list@@PAVEntity@@PBVMat43@math@@@Z	public: class phys_gjk_geom_list * __thiscall gjk_geom_database::try_get_gjk_geom(class Entity *,class math::Mat43 const *)	physics.o
0x00703EF0	0x00AF33F0	?try_get_actor_gjk_geom@gjk_geom_database@@QAEPAVphys_gjk_geom_cod_base@@PAVEntity@@PBVMat43@math@@@Z	public: class phys_gjk_geom_cod_base * __thiscall gjk_geom_database::try_get_actor_gjk_geom(class Entity *,class math::Mat43 const *)	physics.o
0x00703F70	0x00AF3470	?get_gjk_geom@gjk_geom_database@@QAEPAVphys_gjk_geom_cod_base@@PBUcdl_object_t@@HPAVCGBank@@@Z	public: class phys_gjk_geom_cod_base * __thiscall gjk_geom_database::get_gjk_geom(struct cdl_object_t const *,int,class CGBank *)	physics.o
0x00703FE0	0x00AF34E0	?get_gjk_geom@gjk_geom_database@@QAEPAVphys_gjk_geom_list@@PAVEntity@@PBVMat43@math@@@Z	public: class phys_gjk_geom_list * __thiscall gjk_geom_database::get_gjk_geom(class Entity *,class math::Mat43 const *)	physics.o
0x00704040	0x00AF3540	?get_actor_gjk_geom@gjk_geom_database@@QAEPAVphys_gjk_geom_cod_base@@PAVEntity@@PBVMat43@math@@@Z	public: class phys_gjk_geom_cod_base * __thiscall gjk_geom_database::get_actor_gjk_geom(class Entity *,class math::Mat43 const *)	physics.o
0x007040A0	0x00AF35A0	?nuge_get_entity@@YAPAVEntity@@ABVstring@Broc@@@Z	class Entity * __cdecl nuge_get_entity(class Broc::string const &)	physics.o
0x007041B0	0x00AF36B0	?nuge_get_actor@@YAPAVEntity@@XZ	class Entity * __cdecl nuge_get_actor(void)	physics.o
